Day,Weekday,ArrivalTime,ExitTime,LengthOfStay
1,1,3:14:39 AM,1:32:17 PM,0.428914812
1,1,7:33:36 AM,8:43:28 AM,0.048511023
1,1,7:53:22 AM,8:27:01 AM,0.023367123
1,1,8:07:14 AM,8:15:54 AM,0.006011036
1,1,8:09:54 AM,8:15:46 AM,0.004064706
1,1,8:19:32 AM,10:35:00 AM,0.094076865
1,1,8:22:31 AM,11:24:48 AM,0.126584474
1,1,8:30:30 AM,11:53:05 AM,0.140678843
1,1,8:31:19 AM,10:20:21 AM,0.075724936
1,1,8:37:13 AM,10:44:10 AM,0.088166476
1,1,8:38:18 AM,8:40:19 AM,0.001390789
1,1,8:46:40 AM,10:56:28 AM,0.090138633
1,1,8:50:12 AM,12:14:39 PM,0.141980597
1,1,8:58:50 AM,12:29:12 PM,0.146079134
1,1,9:08:04 AM,12:21:01 PM,0.133991657
1,1,9:24:31 AM,4:18:51 PM,0.287733225
1,1,9:31:54 AM,10:03:37 AM,0.022021927
1,1,10:44:19 AM,6:00:38 PM,0.302997493
1,1,11:19:33 AM,3:15:14 PM,0.163670044
1,1,11:23:31 AM,12:52:50 PM,0.062023683
1,1,12:12:19 PM,3:08:08 PM,0.122092646
1,1,12:31:53 PM,7:40:28 PM,0.297633705
1,1,2:11:55 PM,2:42:22 PM,0.021145938
1,1,2:29:16 PM,9:11:44 PM,0.279491553
1,1,3:36:49 PM,5:20:50 PM,0.072236857
1,1,3:48:28 PM,8:35:52 PM,0.199582797
1,1,5:10:26 PM,7:40:34 PM,0.104255116
1,1,6:53:01 PM,12:00:59 AM,0.213867708
1,1,7:42:15 PM,10:19:42 PM,0.109334532
1,1,8:55:43 PM,4:41:51 AM,0.323695337
1,1,10:08:13 PM,2:39:32 AM,0.188412102
1,1,10:44:15 PM,1:03:22 AM,0.096607471
1,1,11:40:20 PM,6:39:54 AM,0.291355921
2,2,12:20:12 AM,12:44:18 AM,0.016740428
2,2,6:17:08 AM,7:00:04 AM,0.029824961
2,2,6:20:12 AM,7:06:22 AM,0.032062168
2,2,6:34:45 AM,7:59:03 AM,0.058541848
2,2,6:45:51 AM,7:18:38 AM,0.022767302
2,2,7:01:17 AM,8:45:34 AM,0.072423384
2,2,7:08:28 AM,8:50:48 AM,0.071067282
2,2,7:24:12 AM,7:43:26 AM,0.013360047
2,2,7:26:23 AM,7:57:18 AM,0.021471618
2,2,7:30:51 AM,8:18:30 AM,0.033086806
2,2,7:32:48 AM,9:22:38 AM,0.076267619
2,2,7:43:09 AM,8:31:54 AM,0.033848286
2,2,7:52:06 AM,9:24:45 AM,0.064346424
2,2,7:59:37 AM,9:54:43 AM,0.079927644
2,2,8:10:08 AM,9:28:30 AM,0.054420785
2,2,8:16:17 AM,10:45:45 AM,0.103795056
2,2,8:23:55 AM,8:49:45 AM,0.017934568
2,2,8:25:13 AM,11:59:16 AM,0.148647252
2,2,8:32:52 AM,9:47:16 AM,0.051667806
2,2,8:41:04 AM,12:04:15 PM,0.141096046
2,2,8:48:58 AM,12:08:50 PM,0.138786866
2,2,8:58:57 AM,12:04:46 PM,0.12903853
2,2,9:05:34 AM,11:37:44 AM,0.105663531
2,2,11:03:13 AM,11:19:59 AM,0.011638524
2,2,11:31:51 AM,2:53:04 PM,0.139735925
2,2,11:58:35 AM,2:28:32 PM,0.104139759
2,2,1:51:45 PM,3:51:58 PM,0.083488524
2,2,1:53:19 PM,2:07:02 PM,0.009518904
2,2,2:14:20 PM,3:07:51 PM,0.0371649
2,2,3:55:10 PM,4:05:09 PM,0.006934155
2,2,4:17:32 PM,5:59:21 PM,0.070704846
2,2,5:33:25 PM,6:24:43 PM,0.035619819
2,2,6:07:12 PM,9:58:16 PM,0.160461882
2,2,6:17:06 PM,9:54:08 PM,0.150709708
2,2,7:02:55 PM,1:49:15 AM,0.282181959
2,2,7:10:34 PM,10:17:49 PM,0.130034902
2,2,9:09:00 PM,4:40:23 AM,0.31345128
2,2,11:03:34 PM,3:45:46 AM,0.195977865
3,3,12:45:31 AM,3:04:03 AM,0.09621281
3,3,4:22:11 AM,6:06:28 PM,0.572412799
3,3,4:52:59 AM,4:52:53 PM,0.499929594
3,3,7:24:34 AM,7:48:59 AM,0.016956785
3,3,7:34:40 AM,9:08:24 AM,0.065084849
3,3,7:36:03 AM,7:56:52 AM,0.014449735
3,3,7:54:48 AM,8:36:57 AM,0.029269659
3,3,8:09:46 AM,9:55:33 AM,0.073461838
3,3,8:18:58 AM,11:25:24 AM,0.12946418
3,3,8:26:58 AM,10:18:22 AM,0.077368739
3,3,8:27:25 AM,9:32:10 AM,0.044955356
3,3,8:32:40 AM,12:27:11 PM,0.162866969
3,3,8:34:13 AM,11:59:46 AM,0.142743642
3,3,8:35:46 AM,9:09:31 AM,0.023434066
3,3,8:37:33 AM,11:52:19 AM,0.135251191
3,3,8:44:13 AM,10:10:52 AM,0.060169852
3,3,8:48:10 AM,12:13:53 PM,0.142854511
3,3,8:52:37 AM,9:55:57 AM,0.043982593
3,3,8:55:19 AM,9:42:19 AM,0.032643127
3,3,9:00:50 AM,10:29:18 AM,0.061435826
3,3,9:53:51 AM,5:30:36 PM,0.317183493
3,3,10:06:54 AM,11:19:39 AM,0.050513345
3,3,10:38:29 AM,1:00:29 PM,0.098613289
3,3,12:06:52 PM,6:27:38 PM,0.264417507
3,3,1:36:45 PM,6:51:57 PM,0.218882804
3,3,2:53:15 PM,6:48:28 PM,0.163352749
3,3,3:20:17 PM,5:21:20 PM,0.084055568
3,3,3:55:05 PM,11:11:27 PM,0.303032005
3,3,4:44:09 PM,7:35:54 PM,0.119272016
3,3,4:52:08 PM,8:14:21 PM,0.140429125
3,3,4:55:53 PM,8:47:39 PM,0.160944737
3,3,6:14:09 PM,6:23:55 PM,0.006783811
3,3,6:51:20 PM,12:47:39 AM,0.247436836
3,3,8:15:34 PM,8:38:44 PM,0.0160836
3,3,8:31:40 PM,3:33:50 AM,0.293172514
3,3,8:46:57 PM,1:24:07 AM,0.192483489
3,3,9:05:11 PM,2:12:07 AM,0.213139884
3,3,9:32:38 PM,1:53:19 AM,0.181032731
3,3,9:39:55 PM,12:23:31 AM,0.113608326
3,3,11:14:04 PM,7:04:28 AM,0.326666115
4,4,12:32:46 AM,3:56:02 AM,0.141151071
4,4,3:07:03 AM,11:20:03 AM,0.342359111
4,4,4:06:32 AM,5:18:17 AM,0.049830802
4,4,4:44:41 AM,6:39:21 AM,0.079629854
4,4,8:11:51 AM,10:42:28 AM,0.10459728
4,4,8:20:43 AM,9:29:07 AM,0.047497702
4,4,8:27:17 AM,11:53:32 AM,0.14323633
4,4,8:33:45 AM,10:14:09 AM,0.069717999
4,4,8:38:16 AM,11:06:00 AM,0.102582221
4,4,8:47:19 AM,10:24:11 AM,0.067266425
4,4,8:48:43 AM,10:04:28 AM,0.05260245
4,4,8:56:10 AM,10:05:41 AM,0.048269554
4,4,8:59:21 AM,9:26:22 AM,0.018764374
4,4,9:07:48 AM,4:25:26 PM,0.303911363
4,4,9:51:54 AM,3:49:09 PM,0.248085885
4,4,11:22:29 AM,3:26:46 PM,0.169636259
4,4,11:52:28 AM,12:53:43 PM,0.042539264
4,4,12:06:32 PM,2:53:46 PM,0.116130546
4,4,1:06:47 PM,4:24:22 PM,0.137215095
4,4,1:53:12 PM,5:45:22 PM,0.161234585
4,4,1:58:20 PM,2:40:24 PM,0.029211998
4,4,3:33:09 PM,7:32:35 PM,0.166275838
4,4,4:09:50 PM,5:35:51 PM,0.059740907
4,4,5:11:09 PM,6:40:59 PM,0.062388526
4,4,6:30:19 PM,6:58:26 PM,0.019524781
4,4,7:52:07 PM,2:12:10 AM,0.26391389
4,4,8:43:18 PM,10:03:53 PM,0.055967123
4,4,9:56:55 PM,12:11:27 AM,0.093423036
4,4,10:44:55 PM,11:31:21 PM,0.032252024
4,4,10:54:00 PM,5:29:29 AM,0.274635661
4,4,11:55:32 PM,1:39:31 AM,0.072212581
5,5,1:42:58 AM,10:43:16 AM,0.375212579
5,5,5:27:44 AM,4:27:19 PM,0.458050219
5,5,10:08:53 AM,10:26:30 AM,0.012235163
5,5,11:17:40 AM,3:26:02 PM,0.172475731
5,5,12:20:54 PM,7:11:23 PM,0.285060565
5,5,2:17:46 PM,9:13:56 PM,0.289005363
5,5,3:25:50 PM,9:59:58 PM,0.273703558
5,5,4:12:53 PM,5:04:12 PM,0.035636461
5,5,4:53:25 PM,10:35:57 PM,0.237877633
5,5,6:08:27 PM,10:08:36 PM,0.166767624
5,5,7:16:45 PM,1:35:17 AM,0.262869123
5,5,8:22:52 PM,8:47:46 PM,0.017289248
5,5,8:47:15 PM,1:52:58 AM,0.212296643
5,5,8:56:05 PM,12:50:51 AM,0.163035292
5,5,10:36:53 PM,11:43:29 PM,0.046258259
5,5,11:39:08 PM,12:53:59 AM,0.051973416
6,6,12:46:41 AM,4:28:07 AM,1.153771611
6,6,7:43:12 AM,10:32:03 AM,0.117257809
6,6,7:45:20 AM,10:03:29 AM,0.095933591
6,6,8:13:16 AM,11:09:39 AM,0.122491673
6,6,8:15:21 AM,12:46:22 PM,0.188207222
6,6,8:30:23 AM,11:27:04 AM,0.122697846
6,6,8:45:35 AM,9:06:11 AM,0.014304113
6,6,8:56:19 AM,1:36:36 PM,0.19464388
6,6,9:12:40 AM,1:06:57 PM,0.16270174
6,6,11:43:16 AM,8:57:32 PM,0.384906651
6,6,2:08:09 PM,5:43:53 AM,0.649818638
6,6,3:07:06 PM,3:56:00 AM,0.533957237
6,6,5:03:38 PM,6:17:45 PM,0.051468938
6,6,6:02:33 PM,2:09:59 AM,0.338500161
6,6,9:01:13 PM,11:54:27 AM,0.620310658
6,6,9:22:14 PM,12:18:58 AM,0.122740035
6,6,11:24:21 PM,10:19:35 AM,0.455021293
7,7,2:41:33 AM,9:32:59 AM,1.285716006
7,7,7:07:48 AM,8:01:37 AM,0.037371504
7,7,7:18:43 AM,7:20:06 AM,0.00095711
7,7,7:34:31 AM,7:36:10 AM,0.00114144
7,7,8:10:53 AM,11:52:24 AM,0.153822881
7,7,8:27:30 AM,2:16:06 PM,0.2420896
7,7,8:28:32 AM,1:42:18 PM,0.21789844
7,7,8:40:08 AM,8:46:05 AM,0.004133092
7,7,8:55:06 AM,1:38:51 PM,0.197050007
7,7,9:14:15 AM,8:16:02 PM,0.459580712
7,7,12:21:55 PM,2:54:52 PM,0.106225776
7,7,1:41:44 PM,12:25:30 AM,0.447061421
7,7,5:17:59 PM,9:12:21 AM,0.662753491
7,7,8:03:05 PM,9:56:08 PM,0.07850613
7,7,11:10:50 PM,1:01:08 PM,0.576596895
7,7,11:47:10 PM,12:49:54 AM,0.043567198
8,1,12:14:45 AM,10:59:25 AM,0.447689734
8,1,5:11:11 AM,5:37:24 PM,0.518200135
8,1,8:51:53 AM,10:26:38 AM,0.065790641
8,1,8:52:55 AM,10:37:52 AM,0.072874261
8,1,8:59:16 AM,12:08:23 PM,0.131331852
8,1,9:06:32 AM,3:39:21 PM,0.272797848
8,1,9:52:29 AM,4:52:44 PM,0.291841007
8,1,10:48:05 AM,11:19:55 AM,0.022109871
8,1,12:44:57 PM,4:50:15 PM,0.170347154
8,1,12:47:41 PM,7:59:20 PM,0.299760364
8,1,2:33:19 PM,3:50:07 PM,0.053340502
8,1,2:57:36 PM,5:55:39 PM,0.123648487
8,1,4:12:27 PM,5:11:02 PM,0.040691117
8,1,5:54:33 PM,6:22:15 PM,0.019238811
8,1,7:40:32 PM,3:26:53 AM,0.323857668
8,1,9:22:53 PM,2:28:20 AM,0.212118577
8,1,11:13:16 PM,3:25:14 AM,0.174974224
9,2,12:18:21 AM,1:47:30 AM,0.061915537
9,2,1:45:57 AM,12:08:00 PM,0.431983993
9,2,5:12:59 AM,6:13:12 PM,0.541814662
9,2,8:45:54 AM,12:02:27 PM,0.13648943
9,2,8:49:16 AM,12:24:13 PM,0.149272037
9,2,8:50:54 AM,12:28:23 PM,0.151029104
9,2,8:54:47 AM,9:57:32 AM,0.043574549
9,2,9:03:46 AM,10:35:46 AM,0.063895118
9,2,9:58:45 AM,2:52:56 PM,0.204295304
9,2,10:50:43 AM,12:19:50 PM,0.0618872
9,2,12:50:03 PM,8:00:53 PM,0.299195472
9,2,1:27:54 PM,8:03:33 PM,0.2747581
9,2,3:23:03 PM,9:12:54 PM,0.242960985
9,2,5:02:05 PM,10:45:48 PM,0.238683129
9,2,6:00:14 PM,10:22:12 PM,0.181923644
9,2,7:16:18 PM,2:27:31 AM,0.299458378
9,2,8:08:53 PM,3:36:48 AM,0.311048652
9,2,9:18:26 PM,10:53:55 PM,0.066307914
9,2,10:54:57 PM,6:04:09 AM,0.298051749
10,3,12:44:37 AM,8:49:02 AM,0.336404373
10,3,3:57:26 AM,8:52:29 AM,0.204893844
10,3,4:46:55 AM,9:02:04 AM,0.177185788
10,3,10:40:21 AM,1:20:33 PM,0.111255582
10,3,10:49:19 AM,4:58:20 PM,0.25625902
10,3,10:57:21 AM,2:32:21 PM,0.149296364
10,3,12:47:52 PM,2:17:55 PM,0.062536326
10,3,2:36:34 PM,8:26:26 PM,0.242967807
10,3,2:44:17 PM,3:25:56 PM,0.028917859
10,3,3:44:44 PM,11:41:55 PM,0.331369872
10,3,4:28:21 PM,7:57:39 PM,0.145343625
10,3,5:49:05 PM,6:14:32 PM,0.017672224
10,3,7:20:14 PM,12:41:13 AM,0.222900108
10,3,7:52:12 PM,12:16:41 AM,0.183664679
10,3,8:20:20 PM,12:18:31 AM,0.165404088
10,3,8:50:21 PM,2:40:41 AM,0.243290554
10,3,8:50:31 PM,10:03:32 PM,0.050708944
10,3,9:15:18 PM,10:54:45 PM,0.069071633
10,3,10:05:59 PM,4:11:43 AM,0.253977075
10,3,10:11:41 PM,12:59:44 AM,0.116702664
10,3,10:16:17 PM,2:42:27 AM,0.184840281
10,3,11:15:51 PM,6:22:08 AM,0.296022896
10,3,11:51:47 PM,6:16:26 AM,0.267117221
11,4,12:30:03 AM,3:05:47 PM,0.608138371
11,4,2:32:17 AM,12:39:49 PM,0.42189948
11,4,3:38:35 AM,5:43:29 AM,0.086740853
11,4,6:54:23 AM,8:15:04 AM,0.056027991
11,4,7:12:54 AM,8:54:26 AM,0.070509469
11,4,7:18:53 AM,7:32:51 AM,0.009700566
11,4,7:25:27 AM,7:30:41 AM,0.003637107
11,4,7:40:38 AM,8:12:27 AM,0.022093472
11,4,7:59:31 AM,8:27:36 AM,0.01950755
11,4,8:03:45 AM,11:27:11 AM,0.14126825
11,4,8:12:29 AM,9:32:46 AM,0.055746831
11,4,8:17:34 AM,9:29:57 AM,0.050269223
11,4,8:20:39 AM,9:48:08 AM,0.060754905
11,4,8:26:20 AM,9:18:18 AM,0.036079908
11,4,8:35:50 AM,9:08:21 AM,0.022579483
11,4,8:43:27 AM,9:55:57 AM,0.050351142
11,4,8:47:28 AM,9:58:36 AM,0.049396078
11,4,8:51:11 AM,9:35:31 AM,0.030796334
11,4,8:51:11 AM,11:29:48 AM,0.110152396
11,4,8:52:06 AM,10:27:56 AM,0.066560821
11,4,8:59:05 AM,11:59:05 AM,0.12500105
11,4,9:01:33 AM,2:05:21 PM,0.210973875
11,4,9:20:41 AM,4:36:05 PM,0.302357408
11,4,9:39:23 AM,10:15:22 AM,0.024985942
11,4,11:12:24 AM,4:26:00 PM,0.217772905
11,4,1:01:50 PM,1:02:41 PM,0.000585333
11,4,2:25:46 PM,5:55:14 PM,0.145460166
11,4,3:13:40 PM,10:30:17 PM,0.303213073
11,4,4:16:24 PM,10:13:35 PM,0.248047831
11,4,4:39:10 PM,8:15:52 PM,0.150484421
11,4,5:29:56 PM,6:26:38 PM,0.039382137
11,4,5:52:11 PM,9:28:20 PM,0.150100003
11,4,7:18:00 PM,12:47:33 AM,0.228854631
11,4,8:41:57 PM,2:17:18 AM,0.232874867
11,4,9:13:37 PM,9:36:39 PM,0.015995694
11,4,10:17:48 PM,2:05:08 AM,0.157877377
11,4,11:22:52 PM,2:17:16 AM,0.121113173
12,5,1:03:36 AM,2:20:41 PM,0.553536897
12,5,6:39:13 AM,7:55:40 AM,0.053091891
12,5,6:50:26 AM,6:51:11 AM,0.000516338
12,5,7:07:49 AM,8:17:22 AM,0.048292155
12,5,7:07:56 AM,7:48:58 AM,0.028490133
12,5,7:19:38 AM,8:08:19 AM,0.033804164
12,5,7:26:25 AM,9:23:24 AM,0.081243261
12,5,7:36:29 AM,7:50:58 AM,0.010057018
12,5,7:54:03 AM,8:14:44 AM,0.014370741
12,5,7:56:00 AM,8:29:30 AM,0.023263823
12,5,8:01:03 AM,8:50:02 AM,0.034018261
12,5,8:10:49 AM,10:52:57 AM,0.112597814
12,5,8:13:31 AM,8:14:11 AM,0.000458817
12,5,8:20:19 AM,9:05:24 AM,0.031306194
12,5,8:30:17 AM,9:50:04 AM,0.055404583
12,5,8:31:03 AM,11:20:45 AM,0.117850417
12,5,8:34:24 AM,11:28:52 AM,0.121153825
12,5,8:35:56 AM,10:28:52 AM,0.078426771
12,5,8:43:41 AM,10:32:46 AM,0.075748636
12,5,8:47:01 AM,9:12:12 AM,0.017485716
12,5,8:51:35 AM,11:31:55 AM,0.111344164
12,5,8:58:22 AM,9:54:48 AM,0.039179192
12,5,8:59:43 AM,10:09:44 AM,0.048625633
12,5,9:05:09 AM,10:02:36 AM,0.039897171
12,5,9:22:32 AM,10:33:35 AM,0.049342589
12,5,9:56:13 AM,3:00:09 PM,0.211065485
12,5,11:19:27 AM,2:46:21 PM,0.143676318
12,5,11:25:28 AM,5:26:00 PM,0.250368372
12,5,11:37:26 AM,7:17:26 PM,0.319447629
12,5,1:03:19 PM,1:34:31 PM,0.021665807
12,5,2:54:49 PM,4:12:04 PM,0.053651407
12,5,4:13:51 PM,11:58:14 PM,0.322485307
12,5,4:49:57 PM,6:47:18 PM,0.081499308
12,5,5:41:07 PM,11:02:28 PM,0.223165561
12,5,7:25:47 PM,7:41:52 PM,0.011169041
12,5,9:01:57 PM,11:27:53 PM,0.101334746
12,5,10:06:03 PM,5:03:35 AM,0.28995765
12,5,11:44:10 PM,2:52:51 AM,0.131033809
13,6,1:18:39 AM,12:47:32 PM,0.478387699
13,6,4:38:45 AM,1:22:48 AM,0.863918512
13,6,9:58:56 AM,10:21:25 PM,0.515608721
13,6,11:15:09 AM,7:02:02 PM,0.324221612
13,6,12:52:33 PM,5:19:37 PM,0.185459943
13,6,3:44:04 PM,10:54:53 PM,0.299179509
13,6,6:30:26 PM,4:35:41 AM,0.420313023
13,6,8:36:12 PM,9:33:35 AM,0.539852224
13,6,9:40:12 PM,10:11:05 PM,0.021448987
13,6,11:27:49 PM,3:03:38 AM,0.149877579
14,7,1:27:55 AM,6:28:20 PM,0.70861975
14,7,2:52:58 AM,6:05:45 AM,1.133874772
14,7,10:50:15 AM,11:06:09 AM,0.011043064
14,7,12:56:38 PM,6:29:44 PM,0.231318734
14,7,4:25:17 PM,9:30:32 PM,0.211981675
14,7,7:20:41 PM,8:47:50 PM,0.06051323
14,7,8:59:06 PM,11:33:28 PM,0.107205975
14,7,11:38:42 PM,11:23:57 AM,0.489755041
15,1,1:31:58 AM,9:01:54 AM,0.312459854
15,1,4:32:22 AM,11:10:19 AM,0.276347227
15,1,4:48:58 AM,6:02:19 AM,0.05094391
15,1,8:17:14 AM,9:13:07 AM,0.038807758
15,1,8:27:09 AM,9:24:50 AM,0.040065536
15,1,8:29:38 AM,9:34:38 AM,0.045129539
15,1,8:35:03 AM,8:47:54 AM,0.008929696
15,1,8:39:40 AM,10:29:21 AM,0.076170039
15,1,8:41:09 AM,9:40:23 AM,0.04112934
15,1,8:47:51 AM,9:47:20 AM,0.041307323
15,1,8:56:35 AM,9:40:34 AM,0.030547214
15,1,9:01:57 AM,2:53:16 PM,0.243969884
15,1,10:34:56 AM,5:37:21 PM,0.293340018
15,1,11:59:06 AM,3:14:25 PM,0.13563347
15,1,1:53:00 PM,4:47:19 PM,0.121060146
15,1,2:08:03 PM,8:01:22 PM,0.245350098
15,1,3:52:03 PM,8:19:22 PM,0.185641126
15,1,4:54:18 PM,6:05:51 PM,0.049685114
15,1,6:27:23 PM,9:24:22 PM,0.122905226
15,1,6:31:12 PM,1:36:24 AM,0.295278882
15,1,7:07:52 PM,11:53:36 PM,0.198430447
15,1,7:46:03 PM,12:14:48 AM,0.186628954
15,1,7:51:30 PM,10:03:35 PM,0.091720595
15,1,9:15:02 PM,11:04:39 PM,0.076124753
15,1,10:55:52 PM,3:09:44 AM,0.176299894
16,2,12:16:41 AM,7:02:02 AM,0.281503725
16,2,4:59:36 AM,6:11:44 PM,0.550096538
16,2,7:39:35 AM,8:21:36 AM,0.029169826
16,2,7:57:45 AM,8:10:09 AM,0.00861464
16,2,8:03:07 AM,9:23:12 AM,0.055624745
16,2,8:08:37 AM,9:21:46 AM,0.050796185
16,2,8:15:19 AM,10:21:08 AM,0.087366913
16,2,8:17:33 AM,8:28:25 AM,0.007538921
16,2,8:18:39 AM,8:26:41 AM,0.00557796
16,2,8:23:45 AM,10:16:13 AM,0.07810114
16,2,8:33:34 AM,9:45:37 AM,0.050030393
16,2,8:35:18 AM,9:17:54 AM,0.029584934
16,2,8:40:47 AM,12:11:50 PM,0.146572182
16,2,8:42:21 AM,11:28:19 AM,0.1152524
16,2,8:42:31 AM,11:28:04 AM,0.114958009
16,2,8:48:04 AM,12:01:03 PM,0.134017421
16,2,8:56:26 AM,11:07:45 AM,0.091195618
16,2,9:05:22 AM,2:00:57 PM,0.205269334
16,2,10:34:23 AM,5:11:39 PM,0.275887552
16,2,11:52:53 AM,5:04:31 PM,0.216409997
16,2,11:54:26 AM,1:48:37 PM,0.079286144
16,2,1:42:19 PM,2:22:38 PM,0.027998242
16,2,3:11:19 PM,7:27:55 PM,0.178186545
16,2,4:58:23 PM,10:02:08 PM,0.210928379
16,2,6:03:01 PM,8:44:58 PM,0.112459104
16,2,7:59:55 PM,11:05:15 PM,0.128702275
16,2,9:55:38 PM,12:10:57 AM,0.093970119
16,2,11:11:22 PM,2:51:43 AM,0.15302161
16,2,11:39:17 PM,1:54:06 AM,0.093633784
17,3,12:00:51 AM,11:09:18 AM,0.464207861
17,3,4:03:20 AM,7:17:32 AM,0.134856176
17,3,7:19:12 AM,7:45:23 AM,0.018187197
17,3,7:27:07 AM,8:28:21 AM,0.042530273
17,3,7:34:38 AM,9:23:52 AM,0.075849273
17,3,7:39:50 AM,9:28:08 AM,0.075208398
17,3,7:59:13 AM,9:36:59 AM,0.067894403
17,3,8:18:08 AM,8:56:32 AM,0.026671032
17,3,8:18:13 AM,10:42:45 AM,0.100374858
17,3,8:20:55 AM,10:57:01 AM,0.108399813
17,3,8:30:16 AM,9:05:21 AM,0.024358564
17,3,8:31:57 AM,12:21:21 PM,0.159310752
17,3,8:37:43 AM,9:46:09 AM,0.047522681
17,3,8:44:13 AM,10:56:45 AM,0.092039431
