Day,Weekday,CarNo,ExitTime,ReturnTime,Duration
1,1,5,6:02:40 AM,11:38:56 AM,0.233521222
1,1,1,6:05:07 AM,10:14:05 PM,0.672902524
1,1,16,6:08:12 AM,5:50:27 PM,0.487670457
1,1,14,6:27:41 AM,9:18:47 PM,0.618821518
1,1,13,6:35:46 AM,5:40:20 PM,0.461501438
1,1,6,7:01:45 AM,3:13:47 PM,0.34169486
1,1,7,7:10:47 AM,10:19:35 AM,0.131113252
1,1,12,7:11:10 AM,2:13:40 PM,0.293406322
1,1,18,7:25:09 AM,10:38:45 AM,0.134444307
1,1,3,7:26:39 AM,8:32:11 PM,0.545514155
1,1,19,7:28:46 AM,9:24:36 PM,0.580438397
1,1,11,7:34:53 AM,4:18:36 PM,0.363688581
1,1,4,7:49:21 AM,10:08:46 PM,0.596816436
1,1,10,7:50:26 AM,6:51:44 PM,0.459239225
1,1,17,7:52:48 AM,12:28:25 PM,0.191400931
1,1,8,7:58:24 AM,9:24:30 PM,0.559787895
1,1,2,8:15:50 AM,1:55:41 AM,0.736008672
1,1,9,8:25:34 AM,9:28:50 PM,0.543942822
1,1,20,8:30:06 AM,8:53:55 PM,0.51653107
1,1,15,8:45:19 AM,9:07:54 PM,0.515684866
2,2,7,6:03:11 AM,10:54:41 AM,0.202430917
2,2,14,6:07:20 AM,9:32:08 AM,0.142214056
2,2,19,6:12:24 AM,8:22:18 PM,0.590202227
2,2,9,6:17:17 AM,11:56:48 AM,0.235775679
2,2,8,6:23:43 AM,8:34:28 PM,0.590798455
2,2,1,6:24:59 AM,10:28:53 AM,0.169377027
2,2,4,6:38:12 AM,2:33:03 AM,0.829756523
2,2,13,6:45:23 AM,4:20:09 PM,0.399143528
2,2,16,6:57:04 AM,11:27:12 AM,0.187597819
2,2,12,7:00:24 AM,8:05:05 PM,0.544919408
2,2,17,7:07:10 AM,2:11:15 PM,0.294504316
2,2,10,7:10:59 AM,4:22:35 PM,0.383058052
2,2,5,7:35:38 AM,2:41:30 PM,0.295742698
2,2,15,8:05:30 AM,12:50:12 PM,0.19770757
2,2,11,8:10:38 AM,12:36:24 PM,0.184557735
2,2,6,8:17:00 AM,1:34:11 PM,0.220273723
2,2,18,8:17:15 AM,6:40:17 PM,0.43266492
2,2,20,8:35:11 AM,5:48:43 PM,0.38440022
2,2,3,8:45:16 AM,3:54:45 PM,0.298255152
2,2,2,8:49:13 AM,4:24:29 PM,0.316150587
3,3,14,6:00:04 AM,9:50:02 AM,0.159693123
3,3,20,6:03:25 AM,10:30:29 AM,0.185458701
3,3,2,6:06:33 AM,2:46:06 PM,0.36079084
3,3,8,6:58:12 AM,4:18:34 PM,0.389148782
3,3,5,6:58:13 AM,1:56:40 PM,0.290590239
3,3,19,7:01:20 AM,3:23:19 PM,0.348602167
3,3,15,7:02:07 AM,2:47:19 PM,0.323058532
3,3,7,7:02:35 AM,3:43:31 PM,0.361765171
3,3,1,7:12:23 AM,2:25:39 AM,0.80088598
3,3,6,7:35:21 AM,1:28:04 PM,0.244941548
3,3,18,7:46:46 AM,10:04:29 PM,0.595632574
3,3,3,7:48:24 AM,3:25:12 PM,0.317231043
3,3,17,7:49:54 AM,9:24:28 PM,0.565677836
3,3,4,7:52:22 AM,6:40:53 PM,0.450350363
3,3,10,8:11:35 AM,7:12:10 PM,0.458738443
3,3,9,8:40:10 AM,8:09:32 PM,0.478721934
3,3,13,8:47:07 AM,12:39:28 PM,0.161357012
3,3,12,8:48:29 AM,8:30:14 PM,0.487326062
3,3,11,8:49:23 AM,9:16:29 PM,0.518825801
3,3,16,8:52:58 AM,1:07:24 PM,0.176690039
4,4,6,6:09:49 AM,1:11:40 PM,0.292955724
4,4,14,6:17:31 AM,5:45:00 PM,0.477414888
4,4,19,6:22:23 AM,5:45:54 PM,0.474665905
4,4,15,6:26:48 AM,8:42:16 PM,0.594085217
4,4,8,6:29:36 AM,5:11:47 PM,0.445964371
4,4,9,6:57:24 AM,9:04:35 PM,0.588315118
4,4,5,7:12:51 AM,1:11:11 PM,0.248840129
4,4,17,7:14:42 AM,5:46:42 PM,0.438888887
4,4,10,7:17:11 AM,10:23:16 AM,0.129231111
4,4,11,7:30:07 AM,12:11:07 PM,0.195134301
4,4,20,7:43:30 AM,6:40:50 PM,0.456487731
4,4,7,7:45:24 AM,3:12:33 PM,0.310527471
4,4,2,7:50:58 AM,4:19:44 PM,0.353308033
4,4,13,7:57:53 AM,3:19:12 PM,0.3064667
4,4,4,8:01:09 AM,11:47:01 AM,0.156847609
4,4,1,8:03:13 AM,6:46:21 AM,0.946622123
4,4,12,8:09:24 AM,8:22:29 PM,0.509085098
4,4,3,8:12:42 AM,3:48:59 PM,0.316860622
4,4,18,8:49:19 AM,1:26:50 PM,0.192728472
4,4,16,8:50:16 AM,12:58:55 PM,0.172665725
5,5,18,6:00:15 AM,11:26:54 AM,0.226846075
5,5,20,6:02:35 AM,12:49:55 PM,0.282863722
5,5,11,6:04:05 AM,12:03:43 PM,0.249748383
5,5,6,6:12:21 AM,5:11:03 PM,0.457431324
5,5,17,6:12:26 AM,11:07:36 AM,0.204973721
5,5,1,6:14:56 AM,5:29:41 PM,0.468575713
5,5,2,6:20:12 AM,2:17:49 AM,0.831677543
5,5,7,6:33:42 AM,3:46:15 PM,0.383708753
5,5,13,6:35:34 AM,1:46:16 PM,0.299093536
5,5,15,6:36:27 AM,11:34:49 AM,0.207194102
5,5,14,6:48:37 AM,9:36:38 PM,0.616677448
5,5,4,7:05:54 AM,1:54:47 PM,0.283955657
5,5,16,7:14:12 AM,8:07:47 PM,0.537211089
5,5,3,7:15:07 AM,8:09:14 PM,0.537579904
5,5,12,7:22:35 AM,1:48:33 PM,0.268032385
5,5,10,7:50:31 AM,8:25:12 PM,0.524086982
5,5,19,7:52:36 AM,4:51:23 PM,0.374155005
5,5,5,8:15:48 AM,1:37:09 AM,0.723157717
5,5,8,8:26:23 AM,1:12:30 PM,0.198687201
5,5,9,8:55:52 AM,12:34:16 PM,0.151674408
6,6,6,8:11:00 AM,4:26:09 PM,0.343851171
6,6,15,8:12:05 AM,8:41:33 PM,0.520460456
6,6,17,8:16:38 AM,12:30:46 PM,0.176478836
6,6,13,8:21:56 AM,7:45:47 PM,0.474888175
6,6,8,8:33:31 AM,8:44:12 PM,0.507418173
6,6,7,8:40:03 AM,3:10:37 PM,0.271219606
6,6,12,8:43:42 AM,2:55:02 PM,0.257871275
6,6,19,8:52:15 AM,5:53:20 PM,0.375748235
6,6,20,8:57:44 AM,4:48:53 PM,0.327192437
6,6,16,9:02:34 AM,1:24:58 PM,0.182217861
6,6,4,9:10:14 AM,2:20:18 AM,0.715322576
6,6,11,9:24:27 AM,2:40:16 PM,0.219322603
6,6,3,9:25:41 AM,1:35:12 AM,0.673275317
6,6,5,9:27:49 AM,6:33:51 AM,0.879191184
6,6,9,9:43:41 AM,3:00:52 PM,0.220259869
6,6,10,10:01:38 AM,11:16:46 PM,0.552179587
6,6,14,10:37:55 AM,7:30:44 PM,0.370015028
6,6,18,10:45:51 AM,2:37:06 PM,0.160590604
6,6,2,10:49:15 AM,5:43:45 PM,0.287846943
6,6,1,10:59:19 AM,4:24:25 PM,0.225773188
7,7,6,8:10:07 AM,6:32:45 PM,0.432377624
7,7,4,8:16:39 AM,7:52:52 PM,0.483482288
7,7,11,8:20:00 AM,7:44:56 PM,0.475647325
7,7,8,8:25:45 AM,3:08:07 PM,0.279418107
7,7,9,8:45:18 AM,5:46:27 PM,0.375798418
7,7,20,8:55:07 AM,7:15:13 PM,0.430618234
7,7,19,9:00:17 AM,3:59:58 PM,0.291445931
7,7,17,9:05:16 AM,11:13:37 PM,0.589132471
7,7,14,9:17:12 AM,10:14:25 PM,0.53972663
7,7,12,9:20:46 AM,6:28:53 PM,0.380640657
7,7,16,9:32:04 AM,5:51:01 PM,0.346494916
7,7,18,9:39:27 AM,4:03:20 PM,0.266580545
7,7,13,10:04:19 AM,9:02:41 PM,0.457202093
7,7,2,10:17:07 AM,8:09:15 AM,0.911203684
7,7,3,10:36:58 AM,1:54:27 AM,0.637145105
7,7,7,10:41:00 AM,6:15:14 PM,0.315441164
7,7,15,10:44:39 AM,6:55:13 PM,0.340677199
7,7,10,10:46:21 AM,9:58:54 PM,0.467052746
7,7,1,10:51:25 AM,3:10:23 AM,0.679846309
7,7,5,10:52:13 AM,3:33:04 PM,0.195032439
8,1,12,6:07:57 AM,8:38:53 PM,0.604813705
8,1,19,6:15:21 AM,9:13:35 PM,0.623763756
8,1,1,6:16:05 AM,6:57:07 PM,0.528493038
8,1,11,6:16:07 AM,4:10:34 PM,0.412813149
8,1,20,6:24:24 AM,7:08:53 PM,0.530882431
8,1,4,6:25:53 AM,3:01:39 PM,0.358175357
8,1,7,6:26:25 AM,8:01:40 PM,0.566146206
8,1,13,6:32:52 AM,6:11:39 PM,0.485269478
8,1,10,7:07:46 AM,3:13:47 PM,0.33751758
8,1,8,7:18:58 AM,11:46:58 AM,0.186111779
8,1,9,7:22:05 AM,4:28:50 PM,0.379695558
8,1,15,7:22:38 AM,1:56:49 PM,0.273738713
8,1,16,7:37:55 AM,5:32:28 PM,0.412888622
8,1,2,7:41:21 AM,6:33:49 AM,0.953100209
8,1,6,7:48:40 AM,12:42:13 PM,0.203855937
8,1,17,7:57:28 AM,8:31:27 PM,0.523599955
8,1,3,8:01:00 AM,5:21:01 PM,0.388896627
8,1,18,8:01:43 AM,5:09:19 PM,0.380283062
8,1,5,8:05:13 AM,2:23:49 AM,0.762914115
8,1,14,8:45:45 AM,4:54:26 PM,0.33936268
9,2,5,6:03:39 AM,12:16:22 AM,0.758840863
9,2,8,6:25:03 AM,7:02:40 PM,0.526124131
9,2,1,6:27:00 AM,6:12:08 PM,0.489669677
9,2,13,6:46:52 AM,3:36:13 PM,0.367593473
9,2,10,6:56:58 AM,7:54:10 PM,0.539731426
9,2,14,7:04:56 AM,12:01:06 PM,0.205672238
9,2,12,7:08:57 AM,4:22:00 PM,0.384063582
9,2,7,7:24:32 AM,6:03:27 PM,0.443690597
9,2,16,7:28:05 AM,2:51:57 PM,0.308242516
9,2,2,7:34:27 AM,11:47:59 AM,0.17607324
9,2,20,7:40:02 AM,8:15:52 PM,0.524886463
9,2,9,7:51:17 AM,5:02:50 PM,0.383015493
9,2,4,8:08:30 AM,10:47:47 PM,0.610613819
9,2,19,8:28:43 AM,3:59:59 PM,0.313378959
9,2,17,8:31:35 AM,4:39:48 PM,0.339037489
9,2,15,8:32:20 AM,3:09:51 PM,0.276059011
9,2,6,8:49:20 AM,9:21:22 PM,0.522249545
9,2,11,8:49:57 AM,11:00:46 PM,0.590844217
9,2,18,8:51:24 AM,1:13:06 PM,0.181746022
9,2,3,8:53:46 AM,10:18:34 PM,0.558894477
10,3,11,6:04:58 AM,6:01:39 PM,0.497693675
10,3,17,6:21:55 AM,6:08:01 PM,0.490339378
10,3,5,6:25:55 AM,3:50:23 AM,0.891996362
10,3,15,6:32:03 AM,2:56:35 PM,0.35036434
10,3,14,6:34:03 AM,1:41:38 PM,0.296937145
10,3,9,6:38:22 AM,7:12:09 PM,0.523459507
10,3,7,7:00:46 AM,3:20:13 PM,0.346844947
10,3,12,7:03:24 AM,10:59:49 AM,0.164176749
10,3,16,7:05:44 AM,12:53:10 PM,0.2412764
10,3,2,7:14:25 AM,3:49:05 AM,0.857404958
10,3,6,7:28:23 AM,5:55:49 PM,0.435713905
10,3,3,7:29:21 AM,2:10:53 AM,0.778836208
10,3,1,7:34:55 AM,10:47:44 AM,0.13390069
10,3,10,7:47:37 AM,11:03:01 AM,0.135700759
10,3,18,7:54:26 AM,8:27:52 PM,0.523219089
10,3,13,8:13:30 AM,7:51:43 PM,0.484878572
10,3,19,8:23:16 AM,4:47:59 PM,0.350494914
10,3,8,8:28:05 AM,3:31:50 PM,0.294280912
10,3,4,8:34:28 AM,4:40:54 PM,0.337804621
10,3,20,8:58:35 AM,6:02:48 PM,0.377920902
11,4,14,6:09:41 AM,9:02:45 PM,0.620176674
11,4,8,6:18:05 AM,6:45:26 PM,0.518999371
11,4,15,6:33:29 AM,7:30:09 PM,0.539348098
11,4,10,6:41:11 AM,11:04:11 AM,0.182645234
11,4,16,6:46:07 AM,10:54:17 AM,0.172328667
11,4,12,6:49:54 AM,4:09:27 PM,0.388575476
11,4,5,6:53:16 AM,11:55:11 AM,0.209669003
11,4,4,7:03:22 AM,3:09:24 AM,0.837523066
11,4,6,7:09:27 AM,8:54:48 PM,0.573162032
11,4,3,7:27:47 AM,6:06:52 AM,0.943801512
11,4,1,7:36:57 AM,4:07:35 AM,0.854603855
11,4,9,7:46:21 AM,4:18:27 PM,0.355621982
11,4,2,7:50:24 AM,6:47:32 PM,0.456341051
11,4,20,7:57:03 AM,10:41:48 PM,0.614412162
11,4,7,7:59:31 AM,1:26:45 PM,0.22724172
11,4,11,8:06:41 AM,2:38:05 PM,0.271797824
11,4,19,8:12:31 AM,7:32:37 PM,0.472288893
11,4,17,8:38:43 AM,6:27:12 PM,0.408671081
11,4,13,8:39:27 AM,3:41:50 PM,0.29331944
11,4,18,8:49:14 AM,7:48:13 PM,0.457631311
12,5,7,6:04:46 AM,4:08:03 PM,0.41893862
12,5,15,6:05:23 AM,3:54:00 PM,0.408757034
12,5,17,6:07:05 AM,12:05:33 PM,0.248931156
12,5,20,6:15:25 AM,12:00:35 PM,0.239696817
12,5,13,6:26:07 AM,4:25:13 PM,0.416042547
12,5,10,6:46:01 AM,10:35:29 AM,0.159351327
12,5,19,6:46:14 AM,9:09:37 PM,0.599571217
12,5,2,6:52:23 AM,1:30:24 PM,0.276397499
12,5,9,7:03:24 AM,7:28:57 PM,0.517743297
12,5,3,7:07:24 AM,10:54:37 PM,0.657792081
12,5,12,7:19:56 AM,3:43:17 PM,0.349546724
12,5,6,7:27:25 AM,2:49:14 PM,0.306818591
12,5,4,7:29:39 AM,12:41:12 AM,0.716347903
12,5,8,7:35:39 AM,5:59:32 PM,0.433257005
12,5,1,7:36:22 AM,5:29:34 AM,0.91194414
12,5,14,7:44:02 AM,6:33:56 PM,0.451325575
12,5,18,8:04:13 AM,4:03:27 PM,0.332801084
12,5,16,8:14:01 AM,10:45:19 PM,0.605076965
12,5,11,8:42:57 AM,11:08:38 PM,0.601163693
12,5,5,8:43:49 AM,12:41:38 PM,0.165149158
13,6,1,8:14:13 AM,1:21:56 PM,0.213689879
13,6,2,8:15:40 AM,11:46:32 AM,0.146438953
13,6,9,8:21:03 AM,2:53:11 PM,0.272315518
13,6,17,8:27:28 AM,12:02:24 PM,0.14926291
13,6,7,8:56:04 AM,1:27:04 PM,0.188196394
13,6,8,8:59:45 AM,2:43:55 PM,0.2390099
13,6,6,9:07:41 AM,3:16:34 PM,0.256166467
13,6,19,9:25:39 AM,3:16:25 PM,0.243577809
13,6,5,9:26:54 AM,8:15:07 AM,0.950148244
13,6,12,9:41:31 AM,11:38:53 PM,0.581506842
13,6,20,9:55:33 AM,10:16:23 PM,0.51447039
13,6,3,9:58:16 AM,9:28:43 PM,0.479484922
13,6,14,10:04:21 AM,3:22:09 PM,0.220692698
13,6,11,10:11:00 AM,9:41:29 PM,0.479502812
13,6,15,10:20:53 AM,12:57:24 AM,0.608686215
13,6,13,10:26:41 AM,8:37:08 PM,0.423924988
13,6,16,10:27:24 AM,5:55:27 PM,0.311150625
13,6,18,10:39:41 AM,10:45:53 PM,0.504305138
13,6,4,10:41:40 AM,2:00:21 PM,0.137969422
13,6,10,10:53:27 AM,5:58:09 PM,0.294932534
14,7,15,8:15:41 AM,9:29:12 PM,0.551051717
14,7,1,8:23:29 AM,6:28:45 AM,0.920320466
14,7,10,8:46:31 AM,4:53:35 PM,0.338235098
14,7,7,8:58:48 AM,1:11:31 PM,0.175495058
14,7,12,9:08:24 AM,12:53:44 PM,0.156485042
14,7,5,9:12:31 AM,6:27:37 AM,0.885494556
14,7,3,9:16:48 AM,12:35:43 PM,0.138134047
14,7,2,9:21:02 AM,1:42:24 PM,0.181502159
14,7,20,9:26:07 AM,1:42:31 PM,0.178060986
14,7,13,9:27:41 AM,9:03:36 PM,0.483274222
14,7,11,9:37:17 AM,5:30:20 PM,0.328498044
14,7,16,9:44:50 AM,7:12:23 PM,0.394140258
14,7,9,9:48:06 AM,7:59:05 PM,0.42429325
14,7,19,9:53:17 AM,9:01:56 PM,0.46434615
14,7,18,9:53:52 AM,1:07:37 PM,0.13454726
14,7,4,9:59:16 AM,12:39:55 AM,0.611552354
14,7,14,10:16:03 AM,3:09:27 PM,0.203745679
14,7,8,10:54:07 AM,12:57:50 AM,0.585925114
14,7,17,10:54:23 AM,2:42:07 PM,0.158153894
14,7,6,10:56:02 AM,4:58:26 PM,0.251660812
15,1,16,6:04:15 AM,8:26:10 PM,0.598556513
15,1,14,6:07:09 AM,5:02:51 PM,0.45534275
15,1,2,6:15:21 AM,1:52:25 AM,0.817406722
15,1,10,6:17:38 AM,11:55:59 AM,0.23496783
15,1,20,6:28:57 AM,9:28:06 PM,0.624402677
15,1,11,6:32:42 AM,1:14:29 PM,0.279006269
15,1,17,6:37:04 AM,1:45:02 PM,0.297200197
15,1,13,6:46:25 AM,11:43:04 AM,0.206005925
15,1,12,6:56:56 AM,12:27:08 PM,0.229309056
15,1,4,7:01:39 AM,3:22:51 PM,0.3480497
15,1,15,7:07:07 AM,9:12:33 PM,0.58710927
15,1,18,7:25:37 AM,7:22:09 PM,0.497590529
15,1,5,7:35:31 AM,8:30:46 PM,0.538361268
15,1,9,7:59:48 AM,11:04:49 AM,0.128486923
15,1,8,8:01:56 AM,5:15:13 PM,0.384225422
15,1,6,8:08:19 AM,10:18:59 PM,0.590738673
15,1,7,8:09:11 AM,11:27:09 AM,0.137469147
15,1,3,8:20:51 AM,9:28:24 PM,0.546909612
15,1,19,8:33:42 AM,12:23:18 PM,0.159443855
15,1,1,8:39:08 AM,9:16:30 PM,0.525950337
16,2,10,6:16:59 AM,3:23:53 PM,0.37978979
16,2,9,6:31:01 AM,8:48:01 PM,0.595142593
16,2,15,6:43:41 AM,11:56:08 AM,0.216979541
16,2,17,6:50:08 AM,9:59:09 AM,0.131260545
16,2,14,6:59:57 AM,10:49:03 AM,0.159101538
16,2,4,7:13:45 AM,8:22:10 PM,0.547508002
16,2,20,7:15:14 AM,10:09:54 PM,0.621291097
16,2,5,7:21:42 AM,6:12:53 PM,0.452205435
16,2,6,7:38:56 AM,10:49:04 AM,0.13203549
16,2,18,7:46:02 AM,6:10:25 PM,0.433600611
16,2,3,7:56:47 AM,10:58:28 AM,0.126172261
16,2,2,7:57:58 AM,12:54:20 AM,0.705800391
16,2,12,8:01:55 AM,4:51:09 PM,0.367526263
16,2,8,8:05:40 AM,9:02:07 PM,0.539202184
16,2,11,8:07:43 AM,11:41:33 AM,0.148501267
16,2,13,8:32:47 AM,11:12:02 PM,0.610594109
16,2,16,8:35:11 AM,1:35:01 PM,0.20821694
16,2,7,8:36:38 AM,7:09:27 PM,0.439455605
16,2,19,8:45:28 AM,9:13:15 PM,0.519291434
16,2,1,8:47:48 AM,1:24:59 AM,0.692493276
17,3,9,6:24:11 AM,5:05:56 PM,0.445661046
17,3,13,6:53:29 AM,1:12:58 PM,0.263533534
17,3,14,6:54:05 AM,12:08:18 PM,0.218203537
17,3,17,7:07:09 AM,8:15:51 PM,0.547709205
17,3,5,7:19:03 AM,7:16:20 PM,0.498116848
17,3,8,7:25:09 AM,12:33:25 PM,0.2140766
17,3,4,7:28:26 AM,3:59:07 PM,0.354638016
17,3,6,7:30:25 AM,5:45:53 PM,0.427408416
17,3,19,7:40:33 AM,7:37:35 PM,0.497945161
17,3,18,7:58:20 AM,7:05:07 PM,0.463044233
17,3,3,8:01:28 AM,6:56:11 PM,0.454663435
17,3,12,8:07:04 AM,2:15:49 PM,0.256085144
17,3,16,8:12:24 AM,8:41:55 PM,0.520497298
17,3,20,8:14:18 AM,3:58:31 PM,0.32237829
17,3,10,8:26:49 AM,11:48:27 AM,0.140026043
17,3,2,8:30:42 AM,12:25:16 PM,0.162888663
17,3,7,8:32:51 AM,3:04:00 PM,0.271633951
17,3,11,8:34:45 AM,7:28:36 PM,0.454060766
17,3,1,8:39:27 AM,5:07:55 AM,0.853103369
17,3,15,8:44:17 AM,12:00:49 PM,0.136485308
18,4,2,6:07:16 AM,9:24:18 AM,0.13682402
18,4,7,6:11:32 AM,11:48:52 AM,0.234248906
18,4,3,6:13:34 AM,12:19:54 AM,0.754400699
18,4,5,6:17:40 AM,12:28:13 PM,0.257317464
18,4,15,6:34:35 AM,2:20:48 PM,0.323769874
18,4,4,6:36:33 AM,7:24:49 PM,0.533520483
18,4,6,6:37:00 AM,3:46:34 PM,0.381641026
18,4,8,6:41:31 AM,3:58:05 PM,0.386501932
18,4,20,6:44:41 AM,11:12:54 AM,0.186270417
18,4,9,7:16:33 AM,2:20:19 PM,0.294275024
18,4,11,7:31:14 AM,10:43:45 AM,0.133690449
18,4,17,7:36:22 AM,12:51:29 PM,0.218833928
18,4,1,7:43:27 AM,7:42:34 PM,0.499388918
18,4,18,7:44:54 AM,3:30:29 PM,0.32332236
18,4,10,8:24:38 AM,9:24:12 PM,0.541366408
18,4,19,8:26:54 AM,12:02:42 PM,0.149864174
18,4,14,8:27:58 AM,12:09:32 PM,0.153863692
18,4,16,8:34:56 AM,10:35:19 PM,0.583604134
18,4,12,8:39:22 AM,1:06:15 PM,0.185334968
18,4,13,8:42:30 AM,6:12:07 PM,0.395568895
19,5,2,6:02:13 AM,2:25:51 PM,0.34975059
19,5,3,6:08:59 AM,3:21:06 AM,0.883406666
19,5,18,6:09:34 AM,1:05:42 PM,0.288979795
19,5,13,6:26:41 AM,6:57:29 PM,0.521395898
19,5,6,6:34:47 AM,12:32:40 PM,0.248532839
19,5,17,6:37:14 AM,11:11:12 AM,0.190257292
19,5,4,6:38:45 AM,9:47:05 PM,0.630780799
19,5,20,6:48:46 AM,8:16:56 PM,0.561224415
19,5,15,7:34:24 AM,2:11:58 PM,0.276089368
19,5,19,7:38:48 AM,12:54:42 PM,0.219372718
19,5,8,7:51:12 AM,12:26:34 PM,0.191233178
19,5,11,8:01:39 AM,11:14:04 AM,0.133623503
19,5,5,8:03:56 AM,5:52:20 PM,0.408611794
19,5,1,8:17:02 AM,8:58:35 PM,0.528857407
19,5,10,8:27:54 AM,9:26:40 PM,0.540813726
19,5,16,8:34:51 AM,10:14:36 PM,0.569270414
19,5,7,8:35:23 AM,3:31:23 PM,0.288895862
19,5,12,8:38:59 AM,4:02:27 PM,0.30796882
19,5,9,8:39:06 AM,2:26:14 PM,0.241062025
19,5,14,8:39:26 AM,10:18:21 PM,0.568688472
20,6,7,8:01:09 AM,6:08:03 PM,0.421461836
20,6,8,8:12:12 AM,5:12:24 PM,0.375144251
20,6,12,8:12:43 AM,12:51:10 PM,0.193357854
20,6,11,8:18:21 AM,1:17:15 PM,0.207564687
20,6,19,8:23:14 AM,4:06:31 PM,0.321715574
20,6,2,8:27:26 AM,9:02:45 PM,0.524516537
20,6,17,8:32:01 AM,8:10:08 PM,0.484799905
20,6,15,8:38:08 AM,8:56:03 PM,0.512436787
20,6,10,8:40:22 AM,7:21:16 PM,0.445061531
20,6,18,8:49:46 AM,4:50:00 PM,0.333504135
20,6,14,9:07:09 AM,9:41:02 PM,0.523527055
20,6,9,9:21:13 AM,12:00:20 AM,0.610492571
20,6,16,9:43:23 AM,4:44:23 PM,0.292359745
20,6,4,9:45:38 AM,9:19:55 PM,0.482140123
20,6,5,9:50:18 AM,5:17:38 PM,0.310655048
20,6,20,10:09:44 AM,1:00:50 AM,0.618815367
20,6,1,10:23:09 AM,7:57:56 AM,0.899159178
20,6,6,10:35:35 AM,6:29:12 PM,0.328909784
20,6,13,10:44:49 AM,4:43:05 PM,0.248791592
