Day,Weekday,CarNo,ExitTime,ReturnTime,Duration
40,5,6,7:58:19 AM,12:39:03 PM,0.194949428
40,5,5,8:20:19 AM,11:17:37 PM,0.623125159
40,5,18,8:25:20 AM,1:35:55 PM,0.215679352
40,5,13,8:41:04 AM,8:27:25 PM,0.490519317
40,5,10,8:47:54 AM,1:04:42 PM,0.178335307
41,6,15,8:20:56 AM,1:21:39 PM,0.208833271
41,6,9,8:54:59 AM,11:39:20 PM,0.614132976
41,6,2,9:00:29 AM,12:54:02 AM,0.662186581
41,6,8,9:05:36 AM,10:07:04 PM,0.54268602
41,6,1,9:06:39 AM,4:20:23 AM,0.801201979
41,6,19,9:14:50 AM,1:20:17 PM,0.17045656
41,6,10,9:16:55 AM,10:29:42 PM,0.550537648
41,6,11,9:23:40 AM,9:25:16 PM,0.501110521
41,6,18,9:39:58 AM,12:48:46 PM,0.131110474
41,6,13,9:59:41 AM,7:44:20 PM,0.406006679
41,6,6,10:06:42 AM,11:12:16 PM,0.545532274
41,6,17,10:24:57 AM,9:02:52 PM,0.442991856
41,6,14,10:27:57 AM,2:49:11 PM,0.181406702
41,6,20,10:38:53 AM,8:45:41 PM,0.421382182
41,6,7,10:44:01 AM,9:16:25 PM,0.439159276
41,6,12,10:48:12 AM,11:22:52 PM,0.524079891
41,6,3,10:50:45 AM,5:02:32 PM,0.258191033
41,6,4,10:51:54 AM,2:47:18 AM,0.663473577
41,6,5,10:54:59 AM,3:43:46 AM,0.700538409
41,6,16,10:57:58 AM,7:17:07 PM,0.346633826
42,7,3,8:03:23 AM,5:47:13 AM,0.905448879
42,7,9,8:11:43 AM,8:45:19 PM,0.523332254
42,7,16,8:32:59 AM,3:56:38 PM,0.308086511
42,7,19,8:36:38 AM,5:47:43 PM,0.382696995
42,7,11,8:43:58 AM,4:01:02 PM,0.303516112
42,7,1,8:45:26 AM,11:02:19 PM,0.595059963
42,7,2,9:11:46 AM,9:08:50 PM,0.49796421
42,7,10,9:21:04 AM,8:23:09 PM,0.459775513
42,7,17,9:34:49 AM,12:21:07 AM,0.615485948
42,7,13,10:00:07 AM,1:04:55 PM,0.128329918
42,7,5,10:01:59 AM,2:18:19 PM,0.178008871
42,7,6,10:06:54 AM,9:12:36 PM,0.462294276
42,7,20,10:08:15 AM,12:32:31 AM,0.600182037
42,7,7,10:12:56 AM,7:09:31 PM,0.372637936
42,7,4,10:18:24 AM,2:44:24 AM,0.684719136
42,7,18,10:28:56 AM,4:59:31 PM,0.271241783
42,7,14,10:33:07 AM,12:33:08 AM,0.583349783
42,7,8,10:33:18 AM,5:43:36 PM,0.298826485
42,7,12,10:47:00 AM,5:21:22 PM,0.273862623
42,7,15,10:52:56 AM,6:29:02 PM,0.316735122
43,1,20,6:26:45 AM,11:58:48 AM,0.23058935
43,1,3,6:39:59 AM,4:31:46 PM,0.410965202
43,1,10,6:42:16 AM,3:12:09 PM,0.354081966
43,1,9,6:51:41 AM,7:29:09 PM,0.526028034
43,1,7,7:13:19 AM,4:31:29 PM,0.387614212
43,1,14,7:21:20 AM,2:55:43 PM,0.315544929
43,1,12,7:29:31 AM,10:46:24 AM,0.136715548
43,1,8,7:37:40 AM,12:20:19 PM,0.196283891
43,1,18,7:40:06 AM,10:29:26 PM,0.617587799
43,1,13,7:43:39 AM,10:52:51 AM,0.1313939
43,1,5,7:45:08 AM,2:08:17 PM,0.266076599
43,1,19,8:01:28 AM,4:16:16 PM,0.34360846
43,1,6,8:12:18 AM,3:06:41 PM,0.287765466
43,1,17,8:16:26 AM,3:17:35 PM,0.292462193
43,1,16,8:16:48 AM,10:50:38 PM,0.606831837
43,1,11,8:24:23 AM,3:35:25 PM,0.299323946
43,1,1,8:37:51 AM,11:48:39 AM,0.132504238
43,1,4,8:46:31 AM,5:21:36 PM,0.357691346
43,1,15,8:48:00 AM,7:20:12 PM,0.439022688
43,1,2,8:50:17 AM,4:52:17 AM,0.834721534
44,2,8,6:03:24 AM,11:11:50 AM,0.214183399
44,2,14,6:42:23 AM,8:22:57 PM,0.569836975
44,2,19,6:53:58 AM,9:06:51 PM,0.59228137
44,2,5,7:03:02 AM,8:46:03 PM,0.571535281
44,2,3,7:11:08 AM,1:00:17 PM,0.242471159
44,2,20,7:29:14 AM,4:01:44 PM,0.355892704
44,2,12,7:45:22 AM,5:38:08 PM,0.41164709
44,2,13,7:48:46 AM,8:44:29 PM,0.538694873
44,2,7,7:49:30 AM,6:57:52 PM,0.464134486
44,2,18,7:57:29 AM,4:13:03 PM,0.344142817
44,2,2,8:00:25 AM,8:34:36 PM,0.523745423
44,2,9,8:04:41 AM,1:48:57 PM,0.239079419
44,2,1,8:07:56 AM,5:44:11 AM,0.900175036
44,2,11,8:19:40 AM,10:22:15 PM,0.585124413
44,2,6,8:24:25 AM,10:35:55 PM,0.591317544
44,2,16,8:24:53 AM,1:29:07 PM,0.21127358
44,2,4,8:25:43 AM,12:19:24 AM,0.662283556
44,2,10,8:31:55 AM,12:00:55 PM,0.145139801
44,2,15,8:44:55 AM,7:23:53 PM,0.443729485
44,2,17,8:46:16 AM,6:18:20 PM,0.397267729
45,3,4,6:06:42 AM,8:46:27 PM,0.610937812
45,3,8,6:07:02 AM,2:39:01 PM,0.355549059
45,3,17,6:11:59 AM,6:19:29 PM,0.505204557
45,3,10,6:26:00 AM,10:56:33 AM,0.18787593
45,3,19,6:44:27 AM,10:02:07 AM,0.137272205
45,3,14,6:45:36 AM,11:43:54 AM,0.207154463
45,3,18,6:47:19 AM,5:29:49 PM,0.446190212
45,3,7,7:04:19 AM,2:42:20 PM,0.318063955
45,3,20,7:05:40 AM,3:16:33 PM,0.340881538
45,3,3,7:22:20 AM,8:37:42 PM,0.552337469
45,3,2,7:24:56 AM,4:45:22 AM,0.889186146
45,3,1,7:40:08 AM,2:02:36 AM,0.765606827
45,3,11,7:50:53 AM,8:08:58 PM,0.512559755
45,3,6,7:55:28 AM,7:24:36 PM,0.478567797
45,3,13,7:57:08 AM,4:53:14 PM,0.372295293
45,3,15,8:07:06 AM,1:03:23 PM,0.205752918
45,3,9,8:31:17 AM,5:54:08 PM,0.390857075
45,3,12,8:54:44 AM,3:21:37 PM,0.268671907
45,3,16,8:55:23 AM,6:07:07 PM,0.383145667
45,3,5,8:56:52 AM,8:58:26 PM,0.501090899
46,4,14,6:07:47 AM,9:34:16 AM,0.14338834
46,4,13,6:11:41 AM,9:16:12 AM,0.128126596
46,4,5,6:12:19 AM,5:15:57 PM,0.460860707
46,4,15,6:22:05 AM,9:59:40 AM,0.151095567
46,4,3,6:26:22 AM,11:02:52 PM,0.692018077
46,4,2,6:29:07 AM,3:15:34 PM,0.365592599
46,4,9,6:39:14 AM,8:59:21 PM,0.597302791
46,4,20,6:53:08 AM,7:36:25 PM,0.530063765
46,4,8,7:15:44 AM,11:42:30 AM,0.185247202
46,4,18,7:29:05 AM,4:39:36 PM,0.382304644
46,4,11,7:35:54 AM,10:21:52 PM,0.615259025
46,4,4,7:54:04 AM,11:46:17 PM,0.661262543
46,4,7,7:59:56 AM,11:56:44 AM,0.164444323
46,4,6,8:08:58 AM,7:22:29 PM,0.467717296
46,4,1,8:09:40 AM,2:10:16 AM,0.750419378
46,4,17,8:22:30 AM,4:12:08 PM,0.326132186
46,4,12,8:28:12 AM,6:47:51 PM,0.430314721
46,4,10,8:32:23 AM,10:45:02 PM,0.592126123
46,4,19,8:34:10 AM,8:53:32 PM,0.513457115
46,4,16,8:54:33 AM,8:05:24 PM,0.465878753
47,5,14,6:05:19 AM,8:58:45 PM,0.620439368
47,5,1,6:05:41 AM,7:48:05 PM,0.571111934
47,5,10,6:14:13 AM,8:22:44 PM,0.589248584
47,5,2,6:18:30 AM,2:12:51 AM,0.829413288
47,5,3,6:31:34 AM,8:31:41 PM,0.583414682
47,5,4,6:49:32 AM,12:14:36 AM,0.725739036
47,5,15,6:50:15 AM,6:05:43 PM,0.469072779
47,5,9,7:02:55 AM,7:25:56 PM,0.515986572
47,5,19,7:05:30 AM,2:01:42 PM,0.289020682
47,5,11,7:09:30 AM,2:13:04 PM,0.29414207
47,5,8,7:16:12 AM,2:47:06 PM,0.313126027
47,5,18,7:22:48 AM,6:57:24 PM,0.48236352
47,5,17,7:31:03 AM,7:58:45 PM,0.519236392
47,5,12,7:32:35 AM,7:46:03 PM,0.509348478
47,5,20,7:34:31 AM,5:08:44 PM,0.39876115
47,5,13,7:44:35 AM,11:25:39 AM,0.153515908
47,5,6,8:07:36 AM,1:28:55 PM,0.223142128
47,5,5,8:23:51 AM,6:37:14 PM,0.425959245
47,5,16,8:46:04 AM,12:42:52 PM,0.164441166
47,5,7,8:48:13 AM,6:16:01 PM,0.394302922
48,6,2,8:05:32 AM,9:32:43 PM,0.560538959
48,6,15,8:31:10 AM,10:24:13 PM,0.578506515
48,6,11,8:34:57 AM,7:17:34 PM,0.446252896
48,6,9,8:40:10 AM,5:28:04 PM,0.366596635
48,6,20,8:49:28 AM,7:09:52 PM,0.43083106
48,6,4,8:53:30 AM,6:00:19 AM,0.879739096
48,6,10,9:02:36 AM,10:35:37 PM,0.564598866
48,6,1,9:07:54 AM,7:38:49 PM,0.438134851
48,6,6,9:11:44 AM,3:28:03 PM,0.26132824
48,6,14,9:39:42 AM,1:09:37 PM,0.145778002
48,6,19,9:39:50 AM,12:36:17 AM,0.622544297
48,6,12,9:48:49 AM,4:43:44 PM,0.288136306
48,6,17,9:57:44 AM,4:18:09 PM,0.264180676
48,6,5,10:13:56 AM,8:18:58 PM,0.420160973
48,6,3,10:26:36 AM,2:20:23 PM,0.162352923
48,6,18,10:37:13 AM,11:25:31 PM,0.53353605
48,6,16,10:39:06 AM,7:53:34 PM,0.385043804
48,6,13,10:39:47 AM,8:41:21 PM,0.417761957
48,6,7,10:52:12 AM,5:40:29 PM,0.283534829
48,6,8,10:54:43 AM,2:52:02 PM,0.164801242
49,7,1,8:09:14 AM,12:58:21 AM,0.700783527
49,7,17,8:17:36 AM,8:10:22 PM,0.494981396
49,7,9,8:26:44 AM,5:13:04 PM,0.365508947
49,7,10,8:30:09 AM,9:12:37 PM,0.529484474
49,7,19,8:40:30 AM,7:39:16 PM,0.457485363
49,7,4,8:44:54 AM,5:01:37 AM,0.844937417
49,7,5,8:47:36 AM,5:56:53 PM,0.381442958
49,7,12,8:50:51 AM,8:11:00 PM,0.472318125
49,7,2,8:54:52 AM,7:29:57 AM,0.941033636
49,7,16,8:59:41 AM,1:21:03 PM,0.181507158
49,7,7,9:00:22 AM,8:33:09 PM,0.481091625
49,7,20,9:06:29 AM,5:37:18 PM,0.354725061
49,7,13,9:39:33 AM,7:30:33 PM,0.410412365
49,7,15,9:44:17 AM,5:09:23 PM,0.309099503
49,7,11,9:50:55 AM,12:54:28 PM,0.127462804
49,7,6,9:54:47 AM,10:48:47 PM,0.537496474
49,7,3,10:25:43 AM,4:30:13 PM,0.253121217
49,7,14,10:30:55 AM,3:34:07 PM,0.210552032
49,7,18,10:31:51 AM,1:09:20 AM,0.609364947
49,7,8,10:47:21 AM,2:34:00 PM,0.157400331
50,1,1,6:08:00 AM,12:05:30 PM,0.248265631
50,1,19,6:17:41 AM,5:57:03 PM,0.485672433
50,1,4,6:44:36 AM,3:50:46 PM,0.379280941
50,1,9,6:44:36 AM,8:19:06 PM,0.565619484
50,1,8,6:45:20 AM,4:47:07 PM,0.417907994
50,1,5,6:53:15 AM,10:19:25 PM,0.643171937
50,1,15,7:12:25 AM,7:08:37 PM,0.497366446
50,1,3,7:19:02 AM,11:32:20 PM,0.675909454
50,1,11,7:28:03 AM,5:56:24 PM,0.436351067
50,1,2,7:45:04 AM,5:49:24 PM,0.419670167
50,1,14,7:45:56 AM,12:34:01 PM,0.200050484
50,1,16,7:52:09 AM,9:03:17 PM,0.549404654
50,1,12,8:00:01 AM,9:04:22 PM,0.544687898
50,1,10,8:12:12 AM,8:16:40 PM,0.503098086
50,1,13,8:20:07 AM,5:58:17 PM,0.401502454
50,1,6,8:24:17 AM,10:43:03 PM,0.596357028
50,1,20,8:27:08 AM,9:36:44 PM,0.548330571
50,1,18,8:37:39 AM,11:10:22 PM,0.606055997
50,1,7,8:38:01 AM,9:39:53 PM,0.542960888
50,1,17,8:58:33 AM,12:04:50 PM,0.129364665
51,2,1,6:05:24 AM,1:30:04 PM,0.308795387
51,2,10,6:05:27 AM,3:32:25 PM,0.39373169
51,2,9,6:17:09 AM,7:38:39 PM,0.556589424
51,2,14,6:17:36 AM,7:28:31 PM,0.549241857
51,2,19,6:21:49 AM,2:20:15 PM,0.332240151
51,2,6,6:27:13 AM,3:42:29 PM,0.385603056
51,2,17,6:32:00 AM,4:28:28 PM,0.414212826
51,2,18,6:51:00 AM,9:45:05 PM,0.62088827
51,2,8,6:58:01 AM,11:17:29 AM,0.180185031
51,2,16,7:09:43 AM,9:29:03 PM,0.596759734
51,2,13,7:10:46 AM,2:22:46 PM,0.300005074
51,2,3,7:11:25 AM,2:24:15 PM,0.300571646
51,2,15,7:13:10 AM,10:37:29 AM,0.141884945
51,2,11,7:13:53 AM,2:15:19 PM,0.292666236
51,2,7,7:57:30 AM,12:04:23 PM,0.171440259
51,2,5,8:12:36 AM,5:12:40 AM,0.875050761
51,2,20,8:28:56 AM,5:53:59 PM,0.392404237
51,2,2,8:41:09 AM,4:15:46 AM,0.81570581
51,2,4,8:48:30 AM,5:55:02 AM,0.879529106
51,2,12,8:49:56 AM,4:50:23 PM,0.333637383
52,3,14,6:12:47 AM,1:17:50 PM,0.295174204
52,3,9,6:35:34 AM,7:05:19 PM,0.520649067
52,3,1,6:47:35 AM,4:40:05 PM,0.411467692
52,3,3,6:47:35 AM,12:12:37 AM,0.725721813
52,3,8,6:56:47 AM,12:18:51 PM,0.223654905
52,3,12,7:08:36 AM,8:07:48 PM,0.541110321
52,3,20,7:09:00 AM,4:54:23 PM,0.40651032
52,3,17,7:22:46 AM,9:13:03 PM,0.576584195
52,3,19,7:36:13 AM,5:22:06 PM,0.406864499
52,3,7,7:39:33 AM,5:26:38 PM,0.407702934
52,3,16,7:46:42 AM,3:27:40 PM,0.320112904
52,3,18,7:53:34 AM,9:27:33 PM,0.565264478
52,3,11,7:53:49 AM,9:00:54 PM,0.546589995
52,3,15,8:02:14 AM,6:37:16 PM,0.440995487
52,3,4,8:04:29 AM,11:45:54 PM,0.653762591
52,3,10,8:05:38 AM,9:22:26 PM,0.553336918
52,3,6,8:25:52 AM,3:52:07 PM,0.309899992
52,3,5,8:36:03 AM,9:51:11 PM,0.552167623
52,3,13,8:37:37 AM,10:26:40 PM,0.57573127
52,3,2,8:49:07 AM,1:49:03 PM,0.20829376
53,4,17,6:21:20 AM,4:39:09 PM,0.429036682
53,4,2,6:36:13 AM,11:00:29 AM,0.183514835
53,4,1,6:40:22 AM,3:00:39 PM,0.347414771
53,4,14,6:45:31 AM,2:36:30 PM,0.32706914
53,4,18,6:50:46 AM,6:53:54 PM,0.502178557
53,4,3,7:03:06 AM,11:02:21 PM,0.666135635
53,4,8,7:08:54 AM,11:01:02 AM,0.161210582
53,4,20,7:16:35 AM,4:19:11 PM,0.376799378
53,4,9,7:18:39 AM,10:17:31 PM,0.624217009
53,4,10,7:20:31 AM,11:57:18 AM,0.192206457
53,4,4,7:22:34 AM,1:17:37 AM,0.746558999
53,4,15,7:30:02 AM,2:49:18 PM,0.305037664
53,4,5,7:54:31 AM,12:21:18 AM,0.685270592
53,4,7,8:07:29 AM,10:38:10 PM,0.6046333
53,4,6,8:13:56 AM,9:54:29 PM,0.569835111
53,4,13,8:32:37 AM,6:04:32 PM,0.39715848
53,4,12,8:37:38 AM,2:16:34 PM,0.235371925
53,4,16,8:46:14 AM,6:18:33 PM,0.397443038
53,4,19,8:48:39 AM,7:54:14 PM,0.462203021
53,4,11,8:59:36 AM,11:51:10 PM,0.619142048
54,5,9,6:17:31 AM,7:44:54 PM,0.560683783
54,5,3,6:29:36 AM,7:57:13 PM,0.560848483
54,5,13,6:34:30 AM,8:41:04 PM,0.587890441
54,5,17,6:41:21 AM,5:09:57 PM,0.436531812
54,5,5,6:54:21 AM,11:09:30 PM,0.677188388
54,5,1,6:58:12 AM,12:10:01 PM,0.216532721
54,5,6,7:04:29 AM,4:46:13 PM,0.403976006
54,5,8,7:10:02 AM,12:08:42 PM,0.207402741
54,5,2,7:22:35 AM,12:51:22 AM,0.728324005
54,5,16,7:25:01 AM,5:52:27 PM,0.435709349
54,5,11,7:34:01 AM,3:20:56 PM,0.324245729
54,5,4,7:36:09 AM,5:35:36 PM,0.416287653
54,5,19,7:41:04 AM,4:23:12 PM,0.362595949
54,5,14,7:47:40 AM,1:17:39 PM,0.229161306
54,5,20,8:05:58 AM,1:06:32 PM,0.208718971
54,5,12,8:23:10 AM,12:35:57 PM,0.175549543
54,5,18,8:23:39 AM,10:05:44 PM,0.570884856
54,5,10,8:33:21 AM,10:05:22 PM,0.563896599
54,5,15,8:41:14 AM,3:26:30 PM,0.281427201
54,5,7,8:57:44 AM,10:59:08 PM,0.58430596
55,6,13,8:15:44 AM,11:03:14 PM,0.616313889
55,6,12,8:38:22 AM,6:40:39 PM,0.418253089
55,6,17,8:45:38 AM,2:01:25 PM,0.219293972
55,6,20,8:46:28 AM,9:15:12 PM,0.519959063
55,6,16,9:03:46 AM,9:46:33 PM,0.529705769
55,6,5,9:04:51 AM,3:54:28 AM,0.784454917
55,6,18,9:16:50 AM,11:38:45 PM,0.598555263
55,6,6,9:19:39 AM,6:17:21 PM,0.373398561
55,6,9,9:37:15 AM,10:09:30 PM,0.522398334
55,6,10,9:42:25 AM,9:54:56 PM,0.508689259
55,6,8,9:49:35 AM,2:18:33 PM,0.186785487
55,6,11,9:58:45 AM,2:35:30 PM,0.192180325
55,6,14,10:05:06 AM,10:11:51 PM,0.504687615
55,6,3,10:25:23 AM,5:00:22 PM,0.274288054
55,6,7,10:35:08 AM,1:26:54 AM,0.619280972
55,6,15,10:36:21 AM,11:35:32 PM,0.541095432
55,6,4,10:37:23 AM,8:34:52 AM,0.914921657
55,6,2,10:46:03 AM,2:36:35 AM,0.660093469
55,6,1,10:47:37 AM,6:46:16 PM,0.332393915
55,6,19,10:47:57 AM,12:20:28 AM,0.564242367
56,7,10,8:43:13 AM,7:24:38 PM,0.445422307
56,7,9,8:56:17 AM,11:38:22 PM,0.612555179
56,7,6,9:00:07 AM,12:55:47 PM,0.16366153
56,7,16,9:01:30 AM,7:26:07 PM,0.433762607
56,7,20,9:25:53 AM,11:09:53 PM,0.572221193
56,7,17,9:26:55 AM,3:41:07 PM,0.25985644
56,7,4,9:37:14 AM,4:54:54 AM,0.803935684
56,7,13,9:38:34 AM,6:55:49 PM,0.386979425
56,7,18,9:39:43 AM,5:27:34 PM,0.32490493
56,7,2,10:04:26 AM,7:22:28 AM,0.887524897
56,7,3,10:08:01 AM,10:33:17 PM,0.517548093
56,7,1,10:10:28 AM,6:28:06 AM,0.845578133
56,7,14,10:20:32 AM,8:33:55 PM,0.425961021
56,7,5,10:22:27 AM,11:03:12 PM,0.528303506
56,7,11,10:23:52 AM,4:25:07 PM,0.250874932
56,7,15,10:43:29 AM,8:48:05 PM,0.41986225
56,7,12,10:45:59 AM,3:12:03 PM,0.18476843
56,7,8,10:47:14 AM,2:32:37 PM,0.156523892
56,7,19,10:48:10 AM,7:30:03 PM,0.36242116
56,7,7,10:48:37 AM,7:00:50 PM,0.341826837
57,1,2,6:15:02 AM,7:39:39 PM,0.558757683
57,1,15,6:23:18 AM,7:20:17 PM,0.539576576
57,1,19,6:30:21 AM,10:56:54 AM,0.185103291
57,1,7,6:47:05 AM,4:30:22 PM,0.405066199
57,1,11,7:04:40 AM,3:40:54 PM,0.358498436
57,1,12,7:09:07 AM,4:17:49 PM,0.381049041
57,1,1,7:28:09 AM,12:21:42 AM,0.703850964
57,1,8,7:29:07 AM,7:35:15 PM,0.504268689
57,1,16,7:31:22 AM,11:55:24 AM,0.183360868
57,1,20,7:45:30 AM,6:14:23 PM,0.436722565
57,1,3,7:48:47 AM,11:27:59 AM,0.152217899
57,1,9,7:57:43 AM,7:40:40 PM,0.488168854
57,1,6,8:04:48 AM,7:58:22 PM,0.495531532
57,1,10,8:09:42 AM,6:15:51 PM,0.42094275
57,1,18,8:27:10 AM,2:28:08 PM,0.250678166
57,1,14,8:29:24 AM,6:23:59 PM,0.41290159
57,1,5,8:43:34 AM,9:36:38 PM,0.536851649
57,1,13,8:47:17 AM,9:56:11 PM,0.547851373
57,1,4,8:54:34 AM,4:49:05 PM,0.32952647
57,1,17,8:55:52 AM,4:12:19 PM,0.303086653
58,2,19,6:09:58 AM,12:38:56 PM,0.270107751
58,2,8,6:10:40 AM,3:07:05 PM,0.37251487
58,2,18,6:22:15 AM,4:34:44 PM,0.425333379
58,2,20,6:22:32 AM,7:12:02 PM,0.534378167
58,2,10,6:50:35 AM,11:20:58 AM,0.18776039
58,2,13,6:54:18 AM,1:21:24 PM,0.268815589
58,2,7,6:55:32 AM,7:31:26 PM,0.524928409
58,2,2,7:02:50 AM,12:50:19 AM,0.741306571
58,2,4,7:03:09 AM,6:05:45 PM,0.460145309
58,2,5,7:08:20 AM,11:22:22 AM,0.176411589
58,2,1,7:11:08 AM,12:31:34 AM,0.722522785
58,2,6,7:55:13 AM,6:57:58 PM,0.46023694
58,2,17,7:59:49 AM,5:19:53 PM,0.388943853
58,2,15,8:05:36 AM,4:22:20 PM,0.344958924
58,2,9,8:09:31 AM,12:22:44 PM,0.175843153
58,2,12,8:13:39 AM,12:48:57 PM,0.19118378
58,2,16,8:23:54 AM,2:58:18 PM,0.273888909
58,2,14,8:27:33 AM,9:36:58 PM,0.5482068
58,2,11,8:48:06 AM,10:13:03 PM,0.558990015
58,2,3,8:58:10 AM,6:55:18 PM,0.414668621
59,3,2,6:22:15 AM,4:21:19 AM,0.916010659
59,3,20,6:24:26 AM,6:10:31 PM,0.490337317
59,3,5,6:24:49 AM,5:10:25 PM,0.448333021
59,3,12,6:34:57 AM,9:38:21 AM,0.127360538
59,3,14,6:42:21 AM,2:06:43 PM,0.308592218
59,3,1,6:48:00 AM,7:11:47 PM,0.516512474
59,3,9,7:01:48 AM,6:54:37 PM,0.495012688
59,3,10,7:14:41 AM,8:44:50 PM,0.562605351
59,3,7,7:27:04 AM,11:39:54 AM,0.175572958
59,3,13,7:40:14 AM,7:35:20 PM,0.496593751
59,3,6,7:43:36 AM,11:56:20 AM,0.175509974
59,3,17,7:49:06 AM,4:28:46 PM,0.360885915
59,3,3,8:13:00 AM,4:01:23 AM,0.825275154
59,3,19,8:15:50 AM,12:12:08 PM,0.16410126
59,3,18,8:19:16 AM,10:57:30 PM,0.609885616
59,3,16,8:19:34 AM,1:19:26 PM,0.208242963
59,3,4,8:19:59 AM,11:33:06 AM,0.134110895
59,3,11,8:26:03 AM,4:45:28 PM,0.346810214
59,3,15,8:45:20 AM,12:01:36 PM,0.136299791
59,3,8,8:46:12 AM,4:14:29 PM,0.311310741
60,4,3,6:27:40 AM,10:06:51 AM,0.152215928
60,4,14,6:30:30 AM,4:20:20 PM,0.409596405
60,4,8,6:43:21 AM,6:47:33 PM,0.502923198
60,4,11,6:54:28 AM,9:44:27 PM,0.618048633
60,4,10,6:55:52 AM,11:48:05 AM,0.202924795
60,4,1,7:03:08 AM,5:51:09 AM,0.950009038
60,4,13,7:05:00 AM,3:06:09 PM,0.334129035
60,4,9,7:09:43 AM,2:05:21 PM,0.28864035
60,4,7,7:19:25 AM,10:07:39 PM,0.616822476
60,4,5,7:29:33 AM,6:05:44 PM,0.441789678
60,4,17,7:37:07 AM,1:37:02 PM,0.249953501
