Day,Weekday,CarNo,ExitTime,ReturnTime,Duration
60,4,12,7:52:06 AM,1:08:06 PM,0.219447286
60,4,16,8:04:28 AM,5:20:19 PM,0.386001592
60,4,4,8:04:35 AM,6:13:05 PM,0.422565488
60,4,18,8:06:07 AM,8:57:24 PM,0.535612949
60,4,20,8:24:57 AM,10:41:21 PM,0.594723465
60,4,15,8:31:26 AM,8:48:09 PM,0.511603862
60,4,19,8:34:15 AM,4:08:39 PM,0.315547782
60,4,2,8:40:20 AM,1:36:14 AM,0.705477438
60,4,6,8:51:53 AM,2:03:26 PM,0.216355763
61,5,12,6:11:36 AM,11:23:07 AM,0.216333619
61,5,16,6:14:28 AM,12:31:26 PM,0.261778648
61,5,2,6:26:59 AM,2:23:58 PM,0.33123212
61,5,4,6:35:48 AM,10:42:56 AM,0.171624299
61,5,10,6:38:15 AM,2:04:17 PM,0.309742704
61,5,14,6:42:56 AM,3:12:13 PM,0.353664823
61,5,7,6:51:50 AM,12:30:41 PM,0.235313768
61,5,3,6:51:58 AM,4:51:37 PM,0.416432625
61,5,6,7:02:50 AM,8:48:35 PM,0.573443677
61,5,17,7:41:00 AM,4:00:06 PM,0.346594547
61,5,19,7:46:42 AM,7:06:51 PM,0.472329068
61,5,5,7:46:49 AM,5:05:54 AM,0.888252352
61,5,15,8:07:23 AM,5:50:17 PM,0.404789249
61,5,13,8:13:38 AM,4:44:02 PM,0.354445045
61,5,8,8:25:30 AM,5:24:02 PM,0.373991489
61,5,9,8:30:09 AM,10:03:30 PM,0.564820058
61,5,20,8:35:43 AM,7:30:29 PM,0.454702685
61,5,18,8:37:52 AM,11:56:01 AM,0.13761119
61,5,1,8:45:42 AM,5:39:01 PM,0.370356275
61,5,11,8:49:38 AM,1:20:59 PM,0.188440684
62,6,14,8:08:04 AM,9:34:16 PM,0.559862813
62,6,6,8:19:03 AM,3:41:07 PM,0.30699106
62,6,8,8:19:10 AM,5:59:11 PM,0.40278859
62,6,18,8:29:36 AM,10:08:07 PM,0.568419993
62,6,12,8:43:54 AM,1:16:53 PM,0.189568987
62,6,16,8:55:12 AM,8:05:38 PM,0.465584988
62,6,4,9:19:16 AM,3:11:19 PM,0.244479882
62,6,15,9:20:35 AM,7:19:20 PM,0.415803391
62,6,13,9:21:51 AM,2:52:41 PM,0.229751372
62,6,10,9:27:13 AM,1:27:06 PM,0.166585114
62,6,19,9:55:44 AM,4:34:39 PM,0.27702383
62,6,5,10:01:59 AM,2:44:23 PM,0.196112296
62,6,2,10:02:07 AM,8:24:30 AM,0.932206487
62,6,11,10:10:33 AM,7:58:53 PM,0.408560197
62,6,17,10:11:09 AM,1:15:56 PM,0.128324747
62,6,1,10:14:08 AM,7:18:07 AM,0.877759487
62,6,7,10:14:20 AM,7:45:14 PM,0.396462083
62,6,9,10:35:45 AM,6:08:43 PM,0.314560235
62,6,20,10:38:10 AM,12:27:29 AM,0.575919363
62,6,3,10:57:58 AM,5:20:16 PM,0.265490557
63,7,19,8:05:32 AM,9:47:05 PM,0.570514797
63,7,18,8:21:20 AM,4:57:00 PM,0.358106589
63,7,9,8:22:38 AM,2:46:59 PM,0.266899937
63,7,15,8:23:19 AM,9:17:37 PM,0.537709908
63,7,8,8:28:53 AM,6:05:42 PM,0.400562895
63,7,12,8:48:00 AM,9:54:41 PM,0.546311887
63,7,6,8:49:58 AM,4:56:52 PM,0.338128421
63,7,7,8:52:56 AM,1:28:04 PM,0.191063663
63,7,4,9:02:07 AM,6:12:42 PM,0.382349572
63,7,10,9:05:34 AM,3:45:25 PM,0.277664976
63,7,1,9:34:26 AM,4:29:27 AM,0.788199483
63,7,20,9:57:09 AM,6:15:00 PM,0.345722426
63,7,11,9:59:05 AM,1:53:38 PM,0.16288299
63,7,14,10:04:25 AM,12:51:58 AM,0.616363355
63,7,2,10:18:32 AM,3:07:55 PM,0.200951896
63,7,13,10:19:13 AM,2:23:47 PM,0.169838318
63,7,17,10:19:50 AM,10:17:18 PM,0.498245948
63,7,5,10:33:47 AM,12:20:23 AM,0.574025435
63,7,3,10:34:06 AM,7:16:37 PM,0.362856757
63,7,16,10:48:07 AM,3:42:02 PM,0.204114624
64,1,6,6:02:26 AM,10:40:05 AM,0.192815487
64,1,11,6:18:37 AM,3:38:33 PM,0.38884207
64,1,5,6:31:27 AM,5:01:38 PM,0.437625099
64,1,10,6:43:03 AM,5:35:30 PM,0.453080623
64,1,1,6:43:56 AM,9:30:41 PM,0.615797857
64,1,20,6:46:11 AM,10:35:55 AM,0.159539063
64,1,4,6:49:37 AM,6:57:05 PM,0.505174372
64,1,3,6:53:39 AM,8:22:53 PM,0.56196033
64,1,16,6:59:55 AM,11:30:40 AM,0.188018887
64,1,19,7:07:13 AM,4:43:06 PM,0.399922027
64,1,15,7:20:26 AM,11:12:44 AM,0.161320612
64,1,9,7:29:03 AM,11:21:02 AM,0.161102951
64,1,18,7:43:41 AM,10:00:20 PM,0.594904873
64,1,13,7:54:33 AM,11:15:56 AM,0.139855747
64,1,17,7:57:07 AM,6:08:10 PM,0.424337234
64,1,12,8:03:07 AM,10:25:54 PM,0.599152882
64,1,7,8:07:45 AM,5:13:44 PM,0.379157725
64,1,14,8:38:56 AM,12:22:53 PM,0.155519117
64,1,8,8:47:48 AM,7:05:06 PM,0.428683464
64,1,2,8:59:46 AM,6:51:13 AM,0.9107225
65,2,2,6:06:46 AM,7:53:20 PM,0.573996597
65,2,7,6:07:37 AM,4:30:26 PM,0.432505842
65,2,8,6:14:27 AM,9:00:57 PM,0.61563161
65,2,5,6:29:09 AM,11:35:12 AM,0.212539599
65,2,1,6:31:20 AM,12:47:15 PM,0.261052999
65,2,6,6:49:50 AM,9:41:06 PM,0.618934136
65,2,19,6:50:43 AM,5:30:24 PM,0.444230916
65,2,16,6:50:50 AM,12:29:36 PM,0.235248116
65,2,14,6:56:42 AM,6:52:23 PM,0.496996929
65,2,20,7:12:04 AM,5:33:08 PM,0.431299499
65,2,15,7:12:05 AM,3:48:01 PM,0.358285635
65,2,10,7:40:19 AM,9:27:59 PM,0.574775245
65,2,12,7:44:01 AM,6:58:03 PM,0.468084364
65,2,11,7:47:32 AM,2:53:44 PM,0.295970265
65,2,17,7:52:21 AM,10:59:43 AM,0.130112605
65,2,4,7:57:23 AM,3:20:16 AM,0.807560873
65,2,9,8:00:05 AM,8:29:21 PM,0.520327154
65,2,18,8:24:58 AM,3:41:58 PM,0.30346652
65,2,3,8:37:55 AM,11:47:23 AM,0.131580688
65,2,13,8:39:53 AM,11:01:38 PM,0.598428267
66,3,17,6:16:41 AM,6:01:53 PM,0.489717476
66,3,9,6:24:54 AM,6:06:40 PM,0.487329364
66,3,14,6:27:03 AM,12:37:12 PM,0.257056654
66,3,20,6:31:53 AM,1:09:32 PM,0.276138364
66,3,18,6:37:24 AM,3:43:07 PM,0.378977555
66,3,16,6:38:33 AM,3:09:31 PM,0.354840739
66,3,7,6:53:11 AM,3:02:53 PM,0.340071265
66,3,8,7:03:51 AM,4:40:03 PM,0.400136691
66,3,15,7:07:53 AM,7:47:54 PM,0.527790002
66,3,6,7:20:27 AM,7:04:13 PM,0.488728383
66,3,19,7:28:21 AM,4:12:06 PM,0.363719568
66,3,12,7:29:51 AM,12:50:27 PM,0.222641809
66,3,4,7:30:43 AM,1:49:14 AM,0.762859893
66,3,2,7:37:31 AM,4:40:25 PM,0.377012027
66,3,1,7:50:53 AM,2:03:37 PM,0.258841693
66,3,11,8:01:19 AM,7:05:12 PM,0.461031969
66,3,13,8:04:36 AM,8:50:57 PM,0.532196672
66,3,10,8:26:45 AM,12:17:04 PM,0.159940446
66,3,5,8:35:49 AM,4:28:38 AM,0.828351311
66,3,3,8:41:33 AM,6:56:12 PM,0.426829691
67,4,5,6:02:00 AM,9:37:52 PM,0.649905623
67,4,6,6:06:54 AM,12:23:00 PM,0.261182231
67,4,1,6:10:38 AM,11:34:33 PM,0.724936576
67,4,15,6:11:52 AM,8:24:53 PM,0.592368822
67,4,18,6:36:11 AM,1:13:41 PM,0.276042845
67,4,20,6:39:22 AM,7:25:34 PM,0.532087506
67,4,2,6:39:49 AM,9:02:17 PM,0.598933382
67,4,13,6:47:58 AM,5:58:52 PM,0.465901048
67,4,10,6:53:32 AM,3:58:14 PM,0.378272752
67,4,3,7:02:54 AM,4:22:16 PM,0.388451574
67,4,9,7:06:56 AM,5:23:16 PM,0.428018961
67,4,7,7:44:51 AM,11:01:44 AM,0.136723898
67,4,19,7:45:25 AM,10:36:33 PM,0.618844625
67,4,4,7:52:00 AM,5:33:29 PM,0.403806098
67,4,16,8:09:16 AM,10:55:57 PM,0.615753231
67,4,12,8:19:33 AM,10:46:01 PM,0.601712656
67,4,17,8:27:41 AM,4:49:33 PM,0.348519856
67,4,8,8:44:10 AM,6:57:04 PM,0.425626025
67,4,11,8:52:05 AM,12:46:52 PM,0.163037499
67,4,14,8:53:13 AM,7:53:24 PM,0.458456532
68,5,6,6:25:42 AM,9:51:55 AM,0.143209266
68,5,10,6:47:37 AM,6:57:46 PM,0.507049278
68,5,16,6:47:49 AM,11:01:03 AM,0.175851372
68,5,4,6:52:48 AM,11:31:54 PM,0.693819365
68,5,15,7:00:05 AM,7:25:54 PM,0.517933239
68,5,5,7:12:12 AM,10:26:29 AM,0.13491108
68,5,17,7:24:50 AM,1:07:02 PM,0.237638367
68,5,7,7:39:50 AM,1:50:51 PM,0.257648319
68,5,1,7:41:47 AM,5:06:18 AM,0.892025672
68,5,8,7:43:58 AM,5:05:24 PM,0.389893007
68,5,11,7:44:30 AM,12:42:34 PM,0.206985185
68,5,18,7:59:45 AM,8:06:27 PM,0.50465248
68,5,2,8:04:42 AM,7:21:56 PM,0.47030307
68,5,14,8:19:09 AM,2:03:31 PM,0.239145916
68,5,9,8:20:32 AM,2:04:51 PM,0.239103015
68,5,13,8:20:42 AM,4:27:59 PM,0.338396749
68,5,12,8:24:45 AM,3:07:02 PM,0.279363437
68,5,20,8:32:26 AM,1:05:01 PM,0.189286015
68,5,3,8:41:02 AM,6:57:50 AM,0.928332974
68,5,19,8:50:10 AM,6:28:23 PM,0.401541876
69,6,19,8:19:25 AM,1:29:42 PM,0.215477313
69,6,18,8:20:59 AM,11:59:39 AM,0.151844293
69,6,1,8:26:24 AM,4:56:24 AM,0.854162302
69,6,17,8:32:16 AM,6:33:12 PM,0.417314671
69,6,15,8:36:26 AM,6:28:26 PM,0.41111744
69,6,13,8:48:43 AM,12:26:47 PM,0.151426231
69,6,2,8:53:46 AM,1:03:57 AM,0.673738993
69,6,20,9:03:22 AM,8:12:20 PM,0.464555227
69,6,5,9:14:45 AM,7:15:34 PM,0.417243612
69,6,10,9:19:14 AM,6:20:18 PM,0.375743224
69,6,8,9:19:58 AM,2:17:19 PM,0.206491461
69,6,14,9:20:22 AM,1:13:14 PM,0.161709837
69,6,3,9:48:01 AM,2:13:06 PM,0.184086322
69,6,11,10:03:43 AM,9:05:12 PM,0.459365427
69,6,9,10:08:37 AM,9:22:46 PM,0.468158155
69,6,12,10:17:27 AM,2:19:22 PM,0.167999121
69,6,7,10:32:20 AM,8:23:33 PM,0.410562644
69,6,4,10:42:56 AM,9:30:39 PM,0.449799841
69,6,6,10:50:20 AM,1:11:16 AM,0.597865866
69,6,16,10:52:34 AM,5:13:05 PM,0.264249602
70,7,8,8:19:56 AM,11:55:36 AM,0.149771069
70,7,13,8:26:35 AM,4:24:20 PM,0.331771145
70,7,2,8:28:38 AM,11:55:33 AM,0.143690133
70,7,20,8:31:23 AM,8:21:53 PM,0.493409254
70,7,17,9:01:09 AM,6:16:28 PM,0.385637878
70,7,10,9:01:21 AM,7:54:47 PM,0.453766665
70,7,3,9:13:19 AM,1:11:47 PM,0.165599319
70,7,14,9:35:08 AM,8:06:13 PM,0.438254289
70,7,15,9:39:38 AM,1:32:38 PM,0.161799862
70,7,18,9:46:54 AM,8:26:48 PM,0.444377725
70,7,9,9:59:01 AM,11:24:00 PM,0.559017429
70,7,16,10:00:30 AM,12:43:04 AM,0.612902656
70,7,7,10:03:05 AM,7:16:18 PM,0.384176204
70,7,1,10:10:46 AM,7:47:48 PM,0.400712033
70,7,19,10:15:53 AM,10:58:13 PM,0.529408058
70,7,6,10:16:38 AM,8:23:18 PM,0.421297186
70,7,11,10:20:49 AM,9:15:39 PM,0.454741407
70,7,4,10:50:02 AM,6:09:46 PM,0.305363473
70,7,5,10:54:55 AM,7:39:28 PM,0.36426755
70,7,12,10:55:18 AM,6:05:36 PM,0.298823777
71,1,5,6:00:09 AM,9:07:25 PM,0.630045411
71,1,19,6:07:30 AM,10:46:55 AM,0.194037619
71,1,18,6:08:16 AM,7:53:42 PM,0.573215447
71,1,13,6:16:53 AM,1:07:17 PM,0.284995702
71,1,2,6:28:31 AM,12:29:44 AM,0.750842584
71,1,7,6:28:52 AM,12:18:36 PM,0.242877915
71,1,20,6:40:30 AM,8:43:30 PM,0.585413377
71,1,1,7:02:29 AM,11:14:51 AM,0.17525412
71,1,6,7:07:14 AM,5:30:59 PM,0.433164338
71,1,9,7:15:30 AM,9:42:31 PM,0.602096016
71,1,15,7:17:49 AM,10:34:18 AM,0.136448959
71,1,8,7:27:44 AM,8:24:46 PM,0.539610138
71,1,14,7:31:48 AM,7:19:00 PM,0.491115199
71,1,16,7:39:31 AM,8:36:44 PM,0.539727322
71,1,12,7:54:46 AM,2:54:29 PM,0.291469264
71,1,3,8:10:04 AM,10:21:30 PM,0.59127086
71,1,10,8:33:14 AM,5:54:01 PM,0.389435273
71,1,11,8:34:35 AM,1:01:22 PM,0.185267301
71,1,4,8:47:49 AM,2:06:27 PM,0.221274511
71,1,17,8:52:55 AM,11:42:44 PM,0.617930514
72,2,12,6:10:57 AM,2:36:34 PM,0.351114761
72,2,11,6:14:27 AM,10:48:28 AM,0.190287397
72,2,19,6:30:29 AM,4:15:38 PM,0.406346328
72,2,15,6:33:24 AM,2:30:16 PM,0.331161867
72,2,4,6:53:46 AM,10:48:13 AM,0.162809695
72,2,2,6:54:31 AM,8:05:31 PM,0.549305261
72,2,6,7:01:05 AM,7:46:08 PM,0.53128115
72,2,18,7:06:39 AM,1:49:42 PM,0.279892742
72,2,1,7:08:04 AM,12:18:27 AM,0.715538356
72,2,9,7:11:17 AM,10:28:15 AM,0.136784263
72,2,16,7:13:37 AM,6:33:48 PM,0.472349937
72,2,8,7:15:54 AM,4:53:40 PM,0.401235511
72,2,20,7:42:54 AM,4:29:34 PM,0.365741463
72,2,5,8:05:08 AM,3:09:13 PM,0.294504714
72,2,17,8:05:44 AM,5:41:28 PM,0.399821478
72,2,13,8:14:32 AM,4:14:54 PM,0.333582036
72,2,7,8:26:49 AM,12:39:17 PM,0.175316964
72,2,14,8:44:16 AM,2:38:08 PM,0.24573929
72,2,3,8:44:58 AM,5:56:27 AM,0.882971066
72,2,10,8:48:05 AM,2:53:02 PM,0.253430962
73,3,10,6:17:08 AM,6:28:01 PM,0.507563451
73,3,20,6:24:11 AM,10:06:48 AM,0.15459467
73,3,12,6:34:22 AM,4:15:50 PM,0.403796728
73,3,9,6:40:17 AM,11:47:51 AM,0.213577249
73,3,15,6:44:12 AM,6:29:55 PM,0.490092215
73,3,3,6:57:02 AM,3:44:46 AM,0.866488127
73,3,4,7:05:37 AM,7:38:08 PM,0.52257018
73,3,14,7:10:59 AM,3:10:20 PM,0.332882169
73,3,18,7:17:09 AM,4:33:56 PM,0.386651664
73,3,6,7:21:06 AM,3:37:50 PM,0.344954762
73,3,8,7:44:26 AM,12:46:46 PM,0.209950345
73,3,17,7:47:16 AM,2:29:42 PM,0.279460507
73,3,2,7:58:04 AM,6:28:41 PM,0.437936457
73,3,19,8:03:32 AM,7:46:31 PM,0.488175279
73,3,1,8:03:35 AM,11:41:20 AM,0.151217525
73,3,16,8:07:36 AM,3:45:58 PM,0.318301282
73,3,13,8:31:47 AM,2:09:33 PM,0.234563327
73,3,11,8:35:17 AM,7:47:34 PM,0.46686409
73,3,7,8:54:34 AM,8:59:26 PM,0.503384818
73,3,5,8:54:43 AM,11:55:39 AM,0.125641248
74,4,19,6:07:49 AM,10:45:00 AM,0.192484986
74,4,6,6:17:42 AM,10:44:55 AM,0.185561067
74,4,7,6:20:26 AM,8:23:45 PM,0.585633587
74,4,16,6:35:59 AM,1:47:21 PM,0.299561395
74,4,9,6:37:33 AM,8:35:12 PM,0.581691348
74,4,20,6:38:01 AM,7:07:08 PM,0.520215444
74,4,17,6:53:54 AM,2:03:39 PM,0.298441384
74,4,12,6:57:22 AM,7:59:48 PM,0.54335879
74,4,13,7:01:54 AM,4:08:52 PM,0.379844978
74,4,14,7:04:46 AM,4:02:18 PM,0.373297357
74,4,11,7:33:04 AM,2:53:25 PM,0.305793856
74,4,1,7:41:17 AM,4:21:14 AM,0.861073103
74,4,10,7:54:17 AM,4:05:10 PM,0.340891263
74,4,18,8:00:07 AM,4:41:30 PM,0.362070875
74,4,8,8:04:59 AM,12:49:39 PM,0.197681317
74,4,3,8:11:07 AM,8:38:09 PM,0.518772727
74,4,2,8:18:59 AM,6:12:35 AM,0.912223835
74,4,4,8:28:26 AM,3:34:53 AM,0.796152542
74,4,5,8:30:32 AM,8:43:32 PM,0.50903121
74,4,15,8:53:43 AM,5:43:36 PM,0.367973448
75,5,7,6:05:31 AM,5:33:31 PM,0.477773086
75,5,4,6:17:36 AM,11:35:29 PM,0.720761218
75,5,6,6:44:28 AM,7:31:58 PM,0.532985794
75,5,12,6:54:14 AM,1:10:08 PM,0.261045714
75,5,20,7:03:51 AM,5:04:24 PM,0.41704233
75,5,11,7:06:03 AM,1:41:32 PM,0.274644062
75,5,14,7:10:28 AM,12:26:59 PM,0.219798897
75,5,18,7:12:25 AM,12:50:39 PM,0.234883399
75,5,8,7:15:57 AM,4:35:54 PM,0.388849643
75,5,2,7:22:07 AM,4:31:44 PM,0.381674439
75,5,1,7:23:59 AM,6:13:47 AM,0.951260133
75,5,19,7:24:56 AM,3:35:29 PM,0.340663043
75,5,10,7:49:39 AM,11:30:08 AM,0.153112604
75,5,9,7:50:03 AM,11:49:54 AM,0.166566033
75,5,3,7:50:15 AM,11:59:39 AM,0.173195068
75,5,16,8:05:23 AM,12:10:30 PM,0.170216736
75,5,5,8:27:47 AM,6:45:27 PM,0.428938537
75,5,15,8:30:07 AM,6:17:28 PM,0.40788677
75,5,17,8:40:24 AM,5:46:59 PM,0.37956851
75,5,13,8:59:38 AM,6:45:13 PM,0.406660017
76,6,20,8:00:47 AM,1:23:00 PM,0.223759408
76,6,11,8:08:42 AM,12:36:55 PM,0.18626214
76,6,6,8:14:00 AM,5:14:09 PM,0.375097815
76,6,1,8:17:00 AM,6:26:43 AM,0.923415873
76,6,15,8:33:10 AM,11:50:46 AM,0.137216303
76,6,9,8:35:28 AM,11:53:50 AM,0.137748021
76,6,3,8:48:01 AM,9:31:41 PM,0.530327409
76,6,16,8:57:31 AM,5:06:46 PM,0.339756962
76,6,12,9:12:46 AM,3:41:59 PM,0.270285818
76,6,5,9:16:46 AM,1:48:22 PM,0.188612106
76,6,14,9:32:50 AM,3:59:52 PM,0.268776226
76,6,19,9:38:03 AM,6:02:48 PM,0.350524047
76,6,18,9:51:19 AM,4:19:01 PM,0.269236074
76,6,4,10:03:58 AM,2:31:14 PM,0.185604692
76,6,17,10:20:59 AM,4:14:14 PM,0.245313162
76,6,8,10:31:16 AM,6:42:58 PM,0.341455827
76,6,13,10:32:54 AM,1:43:59 PM,0.132690863
76,6,10,10:43:50 AM,1:56:34 PM,0.133848601
76,6,2,10:47:18 AM,12:48:36 AM,0.584234964
76,6,7,10:49:40 AM,2:05:20 PM,0.135881473
77,7,16,8:04:59 AM,4:26:25 PM,0.348219758
77,7,15,8:21:03 AM,8:31:25 PM,0.507200582
77,7,7,8:43:16 AM,7:33:53 PM,0.451822455
77,7,8,9:09:30 AM,4:14:16 PM,0.294983098
77,7,4,9:09:35 AM,12:44:43 PM,0.149396243
77,7,6,9:26:13 AM,6:58:11 PM,0.39720092
77,7,11,9:26:22 AM,1:02:51 PM,0.150331338
77,7,13,9:34:11 AM,10:22:48 PM,0.533758914
77,7,9,9:41:08 AM,10:57:05 PM,0.552740673
77,7,20,9:41:33 AM,3:36:16 PM,0.246332746
77,7,19,9:45:20 AM,10:41:39 PM,0.539115332
77,7,17,10:08:45 AM,12:43:32 AM,0.607490521
77,7,18,10:23:53 AM,3:31:58 PM,0.213957146
77,7,14,10:25:10 AM,10:36:31 PM,0.507884255
77,7,1,10:28:19 AM,12:40:40 AM,0.591907806
77,7,12,10:34:58 AM,3:27:18 PM,0.203008258
77,7,3,10:36:24 AM,11:59:01 PM,0.557373624
77,7,2,10:44:36 AM,7:29:50 AM,0.864751051
77,7,5,10:53:35 AM,2:53:47 AM,0.666810868
77,7,10,10:54:07 AM,10:13:35 PM,0.471857646
78,1,18,6:17:05 AM,3:16:02 PM,0.374279947
78,1,13,6:45:59 AM,6:44:14 PM,0.498790615
78,1,15,6:50:54 AM,4:33:46 PM,0.404766566
78,1,5,6:58:27 AM,12:41:02 AM,0.737910572
78,1,11,7:16:21 AM,5:14:23 PM,0.415307688
78,1,10,7:20:38 AM,9:46:10 PM,0.601063715
78,1,8,7:22:41 AM,5:03:01 PM,0.403011331
78,1,17,7:24:10 AM,5:47:09 PM,0.432624781
78,1,7,7:26:21 AM,4:40:45 PM,0.385004023
78,1,16,7:35:16 AM,8:35:27 PM,0.541800499
78,1,2,8:05:07 AM,7:59:23 PM,0.496019271
78,1,19,8:11:17 AM,5:26:13 PM,0.385365276
78,1,20,8:27:55 AM,10:57:32 PM,0.603904271
78,1,14,8:29:15 AM,12:59:24 PM,0.187601218
78,1,1,8:30:38 AM,7:08:54 PM,0.443238752
78,1,3,8:45:52 AM,4:54:07 AM,0.839060379
78,1,9,8:46:05 AM,11:23:39 PM,0.609412711
78,1,12,8:48:23 AM,4:21:43 PM,0.314819254
78,1,6,8:54:34 AM,3:43:20 PM,0.283859734
78,1,4,8:56:12 AM,6:14:35 PM,0.387770491
79,2,7,6:09:19 AM,7:59:12 PM,0.576305302
79,2,17,6:28:14 AM,9:45:08 AM,0.136735353
79,2,3,6:30:47 AM,5:12:10 AM,0.945407044
79,2,9,7:10:56 AM,5:36:29 PM,0.434409333
79,2,1,7:14:32 AM,10:31:14 AM,0.136596194
79,2,13,7:22:14 AM,3:42:11 PM,0.347192276
79,2,5,7:23:01 AM,1:31:29 AM,0.755881986
79,2,19,7:31:50 AM,1:58:54 PM,0.268803579
79,2,15,7:37:04 AM,10:35:03 PM,0.623597579
79,2,10,7:42:00 AM,6:23:43 PM,0.4456379
79,2,8,7:46:57 AM,10:42:13 PM,0.621716538
79,2,11,8:00:41 AM,5:58:43 PM,0.415295533
79,2,2,8:01:35 AM,5:32:14 PM,0.39629206
79,2,20,8:16:52 AM,11:03:01 PM,0.615376586
79,2,12,8:28:45 AM,11:15:55 PM,0.616087739
79,2,16,8:31:48 AM,10:14:59 PM,0.571658449
79,2,18,8:32:09 AM,8:09:13 PM,0.484079487
79,2,6,8:33:22 AM,8:59:37 PM,0.518230833
79,2,14,8:35:12 AM,5:54:39 PM,0.388505855
79,2,4,8:52:09 AM,7:49:52 PM,0.456748493
80,3,14,6:13:37 AM,11:05:07 AM,0.202426459
80,3,12,6:27:24 AM,4:53:26 PM,0.43475309
80,3,8,6:28:01 AM,2:11:31 PM,0.321878042
80,3,2,6:28:22 AM,5:03:35 AM,0.941125886
80,3,4,6:32:21 AM,4:05:33 AM,0.898048814
80,3,9,6:33:41 AM,4:21:46 PM,0.408382663
80,3,18,6:38:42 AM,9:12:46 PM,0.606986652
