Day,Weekday,CarNo,ExitTime,ReturnTime,Duration
80,3,19,6:39:58 AM,1:25:06 PM,0.281343744
80,3,17,6:40:44 AM,5:55:40 PM,0.468703018
80,3,13,7:10:21 AM,10:44:30 AM,0.148716235
80,3,3,7:19:47 AM,4:39:24 PM,0.388617393
80,3,7,7:20:38 AM,7:11:05 PM,0.493359959
80,3,10,7:31:46 AM,7:26:13 PM,0.496155118
80,3,16,7:35:10 AM,6:31:24 PM,0.455720437
80,3,20,7:56:21 AM,6:52:54 PM,0.455929805
80,3,15,8:14:31 AM,12:48:03 PM,0.18994894
80,3,5,8:24:18 AM,4:09:43 PM,0.323202018
80,3,1,8:25:35 AM,8:26:38 PM,0.500731847
80,3,6,8:30:28 AM,7:48:16 PM,0.470701236
80,3,11,8:50:50 AM,10:23:33 PM,0.564379797
81,4,11,6:10:28 AM,5:13:09 PM,0.460198742
81,4,13,6:20:58 AM,1:12:00 PM,0.285449907
81,4,15,6:36:11 AM,4:48:36 PM,0.425300345
81,4,18,6:40:02 AM,7:24:29 PM,0.530862708
81,4,10,7:15:13 AM,2:57:22 PM,0.320941021
81,4,5,7:27:25 AM,2:59:06 AM,0.81366859
81,4,12,7:28:22 AM,9:57:33 PM,0.603606429
81,4,14,7:29:41 AM,6:52:48 PM,0.474381062
81,4,6,7:30:04 AM,5:00:06 PM,0.395859727
81,4,4,7:37:07 AM,3:19:43 AM,0.821254425
81,4,3,7:46:41 AM,6:38:53 PM,0.452915616
81,4,9,8:03:07 AM,10:11:48 PM,0.589363364
81,4,16,8:06:00 AM,1:38:40 PM,0.231023285
81,4,1,8:09:32 AM,4:26:32 AM,0.845131494
81,4,20,8:12:25 AM,1:31:24 PM,0.22151326
81,4,17,8:18:04 AM,6:10:54 PM,0.411695372
81,4,7,8:27:58 AM,8:05:14 PM,0.484218009
81,4,19,8:35:36 AM,1:55:08 PM,0.221898545
81,4,2,8:44:50 AM,2:27:08 PM,0.237710308
81,4,8,8:50:30 AM,9:29:13 PM,0.526891418
82,5,6,6:03:03 AM,10:08:24 AM,0.170379445
82,5,15,6:07:36 AM,12:10:37 PM,0.252096893
82,5,10,6:29:10 AM,5:42:24 PM,0.467512294
82,5,4,6:32:26 AM,1:51:57 AM,0.805222216
82,5,16,6:45:31 AM,6:28:49 PM,0.488400077
82,5,7,6:58:30 AM,8:36:03 PM,0.567745856
82,5,1,7:17:57 AM,12:26:49 PM,0.214480775
82,5,5,7:18:40 AM,4:50:05 PM,0.39681729
82,5,17,7:22:34 AM,6:04:10 PM,0.445550749
82,5,9,7:22:56 AM,2:17:08 PM,0.287645288
82,5,20,7:35:04 AM,9:41:37 PM,0.587884222
82,5,18,7:38:49 AM,1:13:55 PM,0.232711036
82,5,13,7:41:51 AM,12:02:24 PM,0.180930622
82,5,11,7:43:08 AM,2:04:33 PM,0.264871089
82,5,3,7:47:37 AM,2:47:41 AM,0.791706121
82,5,2,8:04:05 AM,2:59:39 AM,0.788583324
82,5,14,8:07:58 AM,4:10:58 PM,0.335409068
82,5,8,8:36:08 AM,8:24:53 PM,0.492182776
82,5,19,8:42:50 AM,6:30:32 PM,0.408128023
82,5,12,8:55:48 AM,7:24:29 PM,0.436586985
83,6,1,8:04:48 AM,11:52:47 PM,0.65832545
83,6,6,8:06:51 AM,5:07:42 PM,0.375593625
83,6,13,8:11:33 AM,11:20:22 AM,0.131119906
83,6,7,8:38:48 AM,4:47:35 PM,0.339441352
83,6,5,8:50:18 AM,7:24:44 AM,0.940575417
83,6,10,8:54:43 AM,3:01:05 PM,0.254422991
83,6,14,8:55:24 AM,12:27:43 PM,0.147441683
83,6,15,9:03:07 AM,2:25:12 PM,0.223667259
83,6,12,9:26:52 AM,8:35:22 PM,0.464230968
83,6,2,9:54:11 AM,2:20:43 AM,0.685098787
83,6,3,9:56:43 AM,10:46:55 PM,0.534857336
83,6,4,10:01:21 AM,6:22:09 AM,0.847783365
83,6,9,10:02:23 AM,9:33:08 PM,0.479682667
83,6,19,10:17:43 AM,6:09:22 PM,0.327524788
83,6,11,10:24:47 AM,4:05:59 PM,0.236942957
83,6,8,10:37:27 AM,4:49:21 PM,0.258257545
83,6,18,10:43:27 AM,5:56:04 PM,0.300436419
83,6,17,10:51:39 AM,8:07:41 PM,0.386132249
83,6,16,10:54:09 AM,11:49:40 PM,0.538552211
83,6,20,10:55:28 AM,11:40:52 PM,0.531530396
84,7,7,8:00:39 AM,11:26:21 AM,0.142853168
84,7,4,8:11:42 AM,2:17:28 PM,0.253998323
84,7,19,8:14:08 AM,4:22:55 PM,0.339440641
84,7,3,8:15:31 AM,11:39:45 PM,0.641834765
84,7,10,8:19:54 AM,11:25:26 AM,0.128839131
84,7,8,8:22:46 AM,3:16:50 PM,0.287540157
84,7,14,8:30:25 AM,3:23:42 PM,0.286999478
84,7,5,8:31:29 AM,2:45:21 AM,0.759635577
84,7,20,8:38:09 AM,7:49:02 PM,0.465884487
84,7,2,8:40:51 AM,5:12:51 AM,0.855556305
84,7,1,8:41:00 AM,11:55:56 PM,0.635366981
84,7,6,8:46:22 AM,1:58:15 PM,0.216583746
84,7,15,8:55:28 AM,6:53:56 PM,0.41560299
84,7,18,9:46:38 AM,8:45:01 PM,0.457219177
84,7,16,10:17:23 AM,1:33:35 PM,0.136258426
84,7,9,10:33:15 AM,11:30:33 PM,0.539793535
84,7,12,10:40:46 AM,12:43:36 AM,0.585302601
84,7,11,10:48:40 AM,7:20:27 PM,0.355396461
84,7,17,10:48:47 AM,7:06:59 PM,0.345973054
84,7,13,10:54:41 AM,9:55:36 PM,0.458974162
85,1,13,6:01:49 AM,6:11:30 PM,0.506725036
85,1,19,6:02:50 AM,1:57:59 PM,0.329970632
85,1,20,6:10:59 AM,2:07:52 PM,0.331168958
85,1,14,6:14:57 AM,12:46:18 PM,0.271769113
85,1,11,6:28:44 AM,7:31:22 PM,0.543497125
85,1,4,6:40:26 AM,7:40:43 PM,0.54187098
85,1,16,6:43:13 AM,1:24:22 PM,0.278576391
85,1,10,6:47:14 AM,3:57:52 PM,0.382380863
85,1,1,6:49:36 AM,11:16:27 AM,0.185309352
85,1,7,6:58:42 AM,3:08:02 PM,0.33981671
85,1,5,6:58:43 AM,1:23:21 PM,0.267096661
85,1,18,7:07:18 AM,5:08:49 PM,0.417722046
85,1,2,7:10:24 AM,11:24:18 PM,0.676323091
85,1,17,7:23:16 AM,7:58:24 PM,0.524397712
85,1,6,8:09:11 AM,2:50:32 PM,0.278707392
85,1,15,8:11:51 AM,6:24:32 PM,0.425470158
85,1,12,8:13:50 AM,4:41:13 PM,0.352350739
85,1,9,8:31:19 AM,8:15:23 PM,0.488942747
85,1,3,8:56:45 AM,4:27:07 PM,0.312751806
85,1,8,8:58:28 AM,2:09:25 PM,0.215937715
86,2,7,6:01:09 AM,8:32:52 PM,0.605363026
86,2,14,6:22:58 AM,11:45:38 AM,0.224078077
86,2,10,6:23:29 AM,6:05:25 PM,0.487459315
86,2,13,6:27:56 AM,1:12:05 PM,0.280652031
86,2,17,6:29:39 AM,11:08:20 AM,0.193532564
86,2,15,6:31:00 AM,10:15:10 AM,0.155667765
86,2,2,6:37:43 AM,2:05:38 AM,0.811050442
86,2,9,6:54:50 AM,10:56:25 AM,0.16776129
86,2,8,7:07:38 AM,3:48:40 PM,0.361829927
86,2,18,7:14:27 AM,3:52:49 PM,0.359972545
86,2,19,7:16:29 AM,7:42:06 PM,0.517793637
86,2,16,7:19:39 AM,11:12:45 AM,0.161875568
86,2,3,7:23:36 AM,11:34:18 PM,0.674101226
86,2,20,7:34:19 AM,4:48:17 PM,0.384703456
86,2,11,7:40:59 AM,9:11:47 PM,0.563050029
86,2,1,7:44:19 AM,6:46:42 PM,0.459983882
86,2,12,7:49:22 AM,12:04:05 PM,0.176892403
86,2,5,7:56:17 AM,5:57:55 PM,0.417800005
86,2,4,8:42:45 AM,6:31:31 AM,0.908863039
86,2,6,8:57:27 AM,6:52:34 PM,0.413266246
87,3,19,6:03:19 AM,7:20:48 PM,0.553801527
87,3,2,6:09:09 AM,12:39:56 PM,0.271379901
87,3,3,6:13:52 AM,9:29:40 AM,0.135976751
87,3,10,6:35:02 AM,11:47:09 AM,0.216745543
87,3,4,6:35:53 AM,3:30:19 AM,0.87113542
87,3,6,7:08:47 AM,5:01:44 PM,0.411773649
87,3,20,7:16:03 AM,7:00:18 PM,0.489064903
87,3,17,7:22:57 AM,11:30:07 AM,0.171647572
87,3,5,7:57:57 AM,8:04:53 PM,0.504811672
87,3,16,7:58:15 AM,5:05:31 PM,0.380053765
87,3,11,8:05:32 AM,4:29:19 PM,0.349855186
87,3,1,8:07:37 AM,2:12:48 PM,0.253602383
87,3,13,8:12:43 AM,11:38:53 AM,0.143166116
87,3,12,8:22:02 AM,8:31:25 PM,0.506516582
87,3,9,8:23:20 AM,6:46:03 PM,0.432440949
87,3,14,8:28:23 AM,1:04:26 PM,0.191691343
87,3,8,8:31:39 AM,9:46:27 PM,0.551939515
87,3,15,8:32:18 AM,4:55:26 PM,0.349398235
87,3,18,8:43:33 AM,7:05:58 PM,0.432231577
87,3,7,8:54:30 AM,2:50:17 PM,0.247075292
88,4,8,6:13:51 AM,4:28:57 PM,0.427159389
88,4,16,6:21:40 AM,11:21:40 AM,0.208336166
88,4,4,6:37:49 AM,3:09:27 AM,0.855293641
88,4,6,6:52:55 AM,6:25:17 PM,0.480810772
88,4,1,7:27:44 AM,8:14:45 PM,0.532655138
88,4,14,7:29:35 AM,3:28:25 PM,0.332529227
88,4,18,7:39:05 AM,1:13:36 PM,0.232299634
88,4,3,7:41:29 AM,1:03:15 PM,0.223449624
88,4,13,7:45:24 AM,7:31:12 PM,0.490138212
88,4,9,7:53:37 AM,4:18:10 PM,0.350383513
88,4,20,8:05:17 AM,1:56:02 PM,0.243571547
88,4,11,8:07:51 AM,11:24:34 AM,0.136609939
88,4,2,8:10:45 AM,12:54:07 AM,0.696783393
88,4,12,8:11:08 AM,8:16:20 PM,0.503600535
88,4,7,8:18:07 AM,4:30:52 PM,0.342193524
88,4,17,8:23:54 AM,8:31:38 PM,0.505375404
88,4,15,8:28:46 AM,7:50:54 PM,0.473703901
88,4,5,8:48:23 AM,8:57:51 PM,0.50657152
88,4,19,8:51:54 AM,8:21:29 PM,0.478885865
88,4,10,8:57:48 AM,10:19:30 PM,0.556730146
89,5,2,6:01:10 AM,1:51:24 PM,0.326558752
89,5,4,6:02:20 AM,12:07:44 PM,0.253748938
89,5,8,6:26:35 AM,5:24:53 PM,0.457155224
89,5,11,6:29:27 AM,11:23:32 AM,0.204232258
89,5,7,6:45:14 AM,2:44:15 PM,0.332649405
89,5,17,6:48:09 AM,1:22:15 PM,0.273685066
89,5,19,6:56:52 AM,1:22:38 PM,0.267898716
89,5,3,6:57:30 AM,7:46:42 PM,0.534162508
89,5,13,7:01:35 AM,11:04:15 AM,0.168517005
89,5,6,7:08:08 AM,8:27:16 PM,0.554960702
89,5,15,7:17:23 AM,7:08:37 PM,0.493919188
89,5,1,7:55:25 AM,1:20:52 PM,0.226006458
89,5,16,7:56:14 AM,8:52:16 PM,0.538909812
89,5,14,8:11:37 AM,12:35:01 PM,0.182913201
89,5,20,8:13:49 AM,5:53:17 PM,0.402413874
89,5,9,8:20:54 AM,11:06:40 PM,0.615112099
89,5,18,8:30:12 AM,8:51:59 PM,0.515127684
89,5,10,8:31:41 AM,2:12:18 PM,0.236540284
89,5,5,8:33:24 AM,5:51:00 AM,0.887218642
89,5,12,8:54:36 AM,10:57:21 PM,0.585245192
90,6,4,8:01:48 AM,3:32:09 PM,0.312734753
90,6,20,8:17:40 AM,12:44:15 PM,0.185135912
90,6,15,8:20:57 AM,10:46:05 PM,0.600783977
90,6,11,8:38:53 AM,4:32:07 PM,0.328631496
90,6,18,8:43:58 AM,4:14:24 PM,0.312792163
90,6,7,8:50:07 AM,1:24:20 PM,0.190425719
90,6,10,9:12:44 AM,8:08:32 PM,0.455417946
90,6,19,9:15:17 AM,10:33:30 PM,0.554318269
90,6,12,9:32:35 AM,6:52:59 PM,0.389166903
90,6,3,9:42:54 AM,7:56:53 AM,0.926381381
90,6,16,9:52:45 AM,11:42:24 PM,0.576139262
90,6,14,9:54:39 AM,10:43:20 PM,0.533818389
90,6,13,10:00:33 AM,5:07:31 PM,0.296515374
90,6,17,10:02:11 AM,4:28:38 PM,0.268367446
90,6,2,10:06:15 AM,6:14:16 PM,0.338905674
90,6,1,10:28:49 AM,11:41:29 PM,0.550462176
90,6,8,10:35:06 AM,3:01:31 PM,0.18500067
90,6,5,10:36:57 AM,5:57:57 AM,0.80625409
90,6,9,10:47:37 AM,7:59:36 PM,0.383326524
90,6,6,10:53:56 AM,8:52:12 PM,0.415459335
91,7,9,8:00:42 AM,11:34:25 AM,0.148405334
91,7,1,8:27:18 AM,4:51:27 AM,0.850103414
91,7,16,8:28:42 AM,12:03:25 PM,0.149106177
91,7,12,8:35:42 AM,8:08:33 PM,0.481150566
91,7,2,8:55:21 AM,2:55:41 PM,0.250239923
91,7,8,9:04:45 AM,5:32:10 PM,0.352377572
91,7,18,9:09:33 AM,2:48:34 PM,0.235437433
91,7,3,9:11:25 AM,2:23:47 AM,0.716920249
91,7,13,9:12:25 AM,5:46:12 PM,0.356789818
91,7,7,9:12:40 AM,2:14:04 PM,0.209300247
91,7,19,9:41:25 AM,11:42:41 PM,0.584205427
91,7,20,9:43:42 AM,10:03:27 PM,0.513715539
91,7,6,9:46:54 AM,6:52:59 PM,0.379223125
91,7,15,9:56:07 AM,12:03:06 AM,0.588175815
91,7,4,9:58:31 AM,5:16:00 PM,0.303813983
91,7,14,10:04:25 AM,11:05:33 PM,0.542448674
91,7,11,10:15:35 AM,5:16:52 PM,0.292555946
91,7,17,10:17:24 AM,6:27:34 PM,0.340395286
91,7,5,10:51:50 AM,6:33:32 PM,0.32062248
91,7,10,10:53:53 AM,3:10:17 PM,0.178052436
92,1,10,6:12:30 AM,8:36:11 PM,0.599786106
92,1,13,6:12:44 AM,3:52:05 PM,0.402323489
92,1,1,6:12:47 AM,2:39:45 PM,0.352060768
92,1,4,6:52:18 AM,11:28:37 PM,0.691889407
92,1,5,7:14:55 AM,8:15:23 PM,0.541997439
92,1,14,7:37:42 AM,11:12:05 AM,0.148874773
92,1,11,7:44:41 AM,6:20:16 PM,0.441374931
92,1,8,7:45:45 AM,10:33:51 PM,0.616727407
92,1,20,7:51:08 AM,3:14:59 PM,0.308227167
92,1,17,8:05:42 AM,12:20:06 PM,0.176666303
92,1,3,8:14:33 AM,2:27:40 AM,0.759103614
92,1,19,8:17:30 AM,8:34:20 PM,0.511688142
92,1,9,8:23:46 AM,10:14:45 PM,0.577061713
92,1,15,8:28:20 AM,3:59:04 PM,0.313015116
92,1,16,8:29:17 AM,12:22:55 PM,0.162247273
92,1,7,8:33:39 AM,2:55:42 PM,0.265309035
92,1,2,8:33:43 AM,2:50:18 PM,0.261509934
92,1,6,8:46:52 AM,4:40:50 PM,0.329138049
92,1,12,8:53:21 AM,7:20:36 PM,0.435592416
92,1,18,8:57:50 AM,9:05:48 PM,0.505524167
93,2,20,6:00:38 AM,7:13:39 PM,0.550703451
93,2,18,6:01:02 AM,7:11:03 PM,0.548624256
93,2,13,6:11:00 AM,5:02:39 PM,0.452539223
93,2,15,6:20:04 AM,10:34:18 AM,0.176548118
93,2,11,6:31:50 AM,8:51:15 PM,0.596817079
93,2,19,6:43:56 AM,4:43:19 PM,0.416245238
93,2,3,6:49:52 AM,4:58:44 AM,0.922826795
93,2,12,6:57:33 AM,11:43:42 AM,0.198714404
93,2,7,7:07:17 AM,8:44:33 PM,0.567544617
93,2,9,7:08:15 AM,3:28:56 PM,0.347696186
93,2,4,7:19:13 AM,1:40:59 PM,0.265123549
93,2,2,7:20:53 AM,12:27:53 AM,0.713201533
93,2,1,7:32:41 AM,9:51:03 PM,0.596088553
93,2,8,8:10:51 AM,6:59:01 PM,0.450117595
93,2,5,8:12:03 AM,12:10:54 AM,0.665869902
93,2,10,8:25:45 AM,2:10:21 PM,0.239304822
93,2,16,8:34:26 AM,5:22:14 PM,0.366532803
93,2,17,8:44:40 AM,9:59:58 PM,0.552295994
93,2,14,8:56:49 AM,9:10:18 PM,0.50936676
93,2,6,8:59:10 AM,7:00:42 PM,0.417737579
94,3,9,6:18:50 AM,1:05:11 PM,0.28218865
94,3,3,6:40:57 AM,3:21:48 AM,0.861702474
94,3,8,6:47:15 AM,5:27:00 PM,0.444276762
94,3,19,6:48:03 AM,8:16:03 PM,0.561110765
94,3,7,6:55:01 AM,11:02:37 AM,0.17194893
94,3,1,6:56:08 AM,12:58:06 AM,0.751365356
94,3,6,7:06:59 AM,4:26:07 PM,0.388296747
94,3,20,7:12:05 AM,12:30:44 PM,0.221277171
94,3,4,7:23:16 AM,11:41:30 AM,0.179325108
94,3,2,7:23:55 AM,4:30:34 AM,0.879619883
94,3,13,7:36:14 AM,2:01:34 PM,0.267592531
94,3,12,7:43:57 AM,6:14:38 PM,0.437970381
94,3,16,7:54:53 AM,5:43:48 PM,0.408965764
94,3,5,7:57:48 AM,3:41:37 PM,0.322095182
94,3,14,8:01:35 AM,5:05:31 PM,0.377727954
94,3,10,8:02:09 AM,4:23:50 PM,0.348388934
94,3,17,8:24:00 AM,9:53:52 PM,0.562408967
94,3,11,8:25:16 AM,8:16:31 PM,0.493921271
94,3,18,8:31:08 AM,10:08:47 PM,0.567811822
94,3,15,8:40:55 AM,2:26:39 PM,0.240095703
95,4,2,6:02:02 AM,10:49:00 AM,0.199280623
95,4,17,6:08:10 AM,3:01:03 PM,0.370063908
95,4,3,6:17:29 AM,6:29:46 PM,0.508533181
95,4,12,6:21:43 AM,9:32:35 AM,0.132549593
95,4,6,6:27:28 AM,3:21:32 PM,0.370871732
95,4,16,6:28:52 AM,4:05:36 PM,0.400511445
95,4,13,6:38:16 AM,1:32:33 PM,0.287693098
95,4,18,6:39:14 AM,7:52:20 PM,0.55076127
95,4,1,6:58:06 AM,11:18:52 AM,0.181086732
95,4,20,7:02:51 AM,10:19:01 AM,0.136225367
95,4,4,7:12:55 AM,11:15:42 PM,0.668595644
95,4,7,7:19:58 AM,9:53:12 PM,0.606409171
95,4,11,7:20:08 AM,3:53:58 PM,0.356833828
95,4,9,7:20:50 AM,9:16:03 PM,0.580009818
95,4,10,7:24:46 AM,6:32:04 PM,0.463398698
95,4,5,7:30:26 AM,6:16:23 PM,0.448579765
95,4,8,8:40:54 AM,2:16:11 PM,0.232831548
95,4,14,8:42:57 AM,6:57:22 PM,0.426676288
95,4,19,8:44:20 AM,7:28:26 PM,0.447294876
95,4,15,8:56:06 AM,12:36:25 PM,0.152999956
96,5,16,6:03:59 AM,8:02:10 PM,0.582065367
96,5,14,6:13:14 AM,3:49:33 PM,0.400227417
96,5,9,6:16:38 AM,7:56:19 PM,0.569224735
96,5,2,6:25:02 AM,5:32:22 PM,0.463424163
96,5,20,6:28:47 AM,11:00:09 AM,0.188444595
96,5,15,6:43:12 AM,10:42:38 AM,0.166268396
96,5,7,6:45:17 AM,6:29:15 PM,0.488866856
96,5,11,6:57:38 AM,8:58:46 PM,0.584120774
96,5,10,7:03:15 AM,8:13:10 PM,0.548550866
96,5,8,7:06:23 AM,2:42:05 PM,0.316460772
96,5,12,7:11:50 AM,7:49:44 PM,0.526316127
96,5,18,7:23:54 AM,1:14:26 PM,0.243424622
96,5,1,7:25:10 AM,11:05:03 AM,0.152698546
96,5,6,7:43:59 AM,5:41:54 PM,0.415220408
96,5,4,7:51:23 AM,5:39:28 PM,0.408393146
96,5,19,8:01:33 AM,6:58:38 PM,0.456310331
96,5,13,8:06:55 AM,5:27:41 PM,0.389419339
96,5,17,8:08:36 AM,9:05:12 PM,0.53929792
96,5,5,8:16:17 AM,7:48:01 PM,0.480372223
96,5,3,8:24:01 AM,9:47:08 PM,0.55771751
97,6,9,8:10:02 AM,10:27:02 PM,0.595136112
97,6,16,8:13:10 AM,4:19:26 PM,0.33768645
97,6,12,8:33:06 AM,3:32:03 PM,0.290934865
97,6,7,8:35:41 AM,11:00:12 PM,0.600359707
97,6,8,8:35:50 AM,2:14:46 PM,0.235369904
97,6,3,8:42:32 AM,12:12:18 AM,0.645669717
97,6,15,8:47:07 AM,3:27:24 PM,0.277980783
97,6,2,8:52:38 AM,11:01:12 PM,0.589277309
97,6,11,9:11:09 AM,5:13:51 PM,0.335204862
97,6,17,9:22:24 AM,4:08:04 PM,0.281710029
97,6,19,9:29:19 AM,8:31:15 PM,0.459678925
97,6,4,9:35:34 AM,2:24:22 AM,0.700564976
97,6,6,9:36:29 AM,10:19:20 PM,0.529754998
97,6,5,9:40:32 AM,7:57:36 AM,0.928526011
97,6,18,9:49:33 AM,12:55:10 PM,0.128904227
97,6,10,10:02:06 AM,8:06:28 PM,0.419695706
97,6,20,10:02:10 AM,6:17:51 PM,0.344230467
97,6,14,10:03:52 AM,11:26:02 PM,0.557066197
97,6,1,10:27:14 AM,9:08:24 AM,0.945250975
97,6,13,10:58:13 AM,2:10:28 PM,0.133513745
98,7,1,8:10:37 AM,7:43:16 PM,0.481011979
98,7,15,8:17:08 AM,5:30:31 PM,0.384295812
98,7,14,8:25:12 AM,4:33:45 PM,0.339274305
98,7,3,8:34:03 AM,3:24:07 PM,0.284768797
98,7,13,9:05:58 AM,3:34:52 PM,0.270075429
98,7,2,9:12:50 AM,7:44:03 PM,0.438347989
98,7,7,9:20:04 AM,12:27:13 PM,0.129965778
98,7,10,9:21:03 AM,12:17:46 AM,0.622719218
98,7,8,9:30:11 AM,7:00:54 PM,0.39633383
98,7,20,9:45:45 AM,2:32:42 PM,0.199270473
98,7,9,9:45:46 AM,5:49:17 PM,0.335779477
98,7,19,9:50:02 AM,10:59:04 PM,0.547939376
98,7,16,9:55:54 AM,7:46:09 PM,0.409898137
98,7,12,10:06:05 AM,3:28:36 PM,0.223971422
98,7,11,10:06:40 AM,9:33:31 PM,0.476975704
98,7,18,10:06:43 AM,8:08:42 PM,0.418044925
98,7,4,10:25:02 AM,5:06:26 PM,0.278755857
98,7,6,10:34:16 AM,8:42:17 PM,0.422232281
98,7,5,10:35:04 AM,9:23:33 AM,0.950331918
98,7,17,10:47:02 AM,12:02:31 AM,0.552419727
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
